route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Acorns and Adderall,The Nut House > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123099935/acorns-and-adderall,2.6,Boulder,V2,1,12,39.63404,-79.80727
Trigger Happy,Target Practice Boulders > Green Acres > Powerline South > Raven Rock Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123209456/trigger-happy,3,Boulder,V3,1,10,39.62681,-79.80075
No Concessions Given,Concession Stand Boulder > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122974367/no-concessions-given,3,Boulder,V3-4,1,10,39.63793,-79.8168
Tendon Repair Kit,Tendon Repair Kit Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/107035395/tendon-repair-kit,3,Boulder,V2,1,NA,39.63561,-79.81205
Mopey Mantle,2. Stigmaria Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/122632973/mopey-mantle,3,Boulder,V3-4,1,NA,39.12299,-79.4326
A. Slab,H. EDucator Boulder > Main Area Bouldering > Bozoo Bouldering > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/108011507/a-slab,3,Boulder,V1,1,NA,37.4782,-80.8675
Change My Life,Continental Division Boulder > Eldorado > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123319648/change-my-life,2.7,Boulder,V3-4,1,NA,39.65512,-79.80083
Highball Boulder Warmups,Highball Boulder > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/115127617/highball-boulder-warmups,2.6,Boulder,V0,1,15,38.11547,-81.14354
Under the Bridge,Fayette Station Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121601275/under-the-bridge,2.9,Boulder,V-easy PG13,1,25,38.068,-81.08255
Imposter Syndrome,Cotton Bottom | 7012 > Cotton Bottom > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/118687079/imposter-syndrome,3,Boulder,V1,1,10,38.1128,-81.1435
Gorgeous Gorl,Lul' Mountain Mama Boulder > Hawk's Nest Proper > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/122083731/gorgeous-gorl,3.3,Boulder,V0,1,4,38.1188,-81.13187
Dead End Slab,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120721397/dead-end-slab,3,Boulder,V2,1,NA,39.63559,-79.81191
Pasta,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118693263/pasta,2.6,Boulder,V1+,1,NA,39.64907,-79.78648
Equality in the Workplace,Hierarchy Boulder > First Bell Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118831651/equality-in-the-workplace,3,Boulder,V2,1,NA,39.62714,-79.83876
Ten Cent Arete,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122508288/ten-cent-arete,2.6,Boulder,V1,1,12,39.63559,-79.81191
Old Smokey,Canaan Loop Road Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/121860217/old-smokey,3,Boulder,V2,1,9,39.09539,-79.44134
Crimson Edges,County Line South > County Line Boulders > Park Entrance Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118642748/crimson-edges,2.8,Boulder,V3+,1,NA,39.64907,-79.78648
Land's End,Land's End Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/121970430/lands-end,3.3,Boulder,V3,1,NA,38.15443,-80.93717
Sploods' Sitastic Emporium,Allusionist Boulder > Death Block Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118049338/sploods-sitastic-emporium,3,Boulder,V1,1,NA,39.63376,-79.8074
Ceiling Press,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120720964/ceiling-press,3,Boulder,5.9- V3,1,NA,39.63559,-79.81191
Man in the Box (stand),The Grunge Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899342/man-in-the-box-stand,3,Boulder,V3,1,NA,39.6504,-79.82319
Green Bean,Labor and Delivery Boulders > Labor and Delivery Area > In-Between Area > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122532372/green-bean,2.5,Boulder,V3,1,8,39.63454,-79.80871
Cherokee Shuffle,Dice Boulders > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120656495/cherokee-shuffle,3,Boulder,V3,1,10,39.69248,-79.81151
Into The Jungle,1. Powerline Boulders > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119181026/into-the-jungle,3,Boulder,V-easy,1,14,39.13486,-79.43886
Unknown,Ganja Bloc Aka Moon Board > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120192475/unknown,3,Boulder,V2,1,10,39.68889,-79.80131
Chains,The Grunge Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899319/chains,3,Boulder,V3,1,NA,39.6504,-79.82319
Stab Wound,8. The Cut (North) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119486284/stab-wound,3,Boulder,V3,1,8,39.137,-79.43637
Gary Coleman,4. Diff'rent Strokes Area > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119439800/gary-coleman,3,Boulder,V3,1,5,39.13509,-79.437
Sickle Arete,7. The Cut (South) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119495326/sickle-arete,3,Boulder,V-easy,1,10,39.13654,-79.43695
John's Main Squeeze,John Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120243071/johns-main-squeeze,2,Boulder,V3-4,1,NA,39.69071,-79.80157
Ceiling Fan,Ceiling Block Area > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/120721166/ceiling-fan,3,Boulder,V3,1,NA,39.63559,-79.81191
Diamond in the Ruff,8. The Cut (North) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119486502/diamond-in-the-ruff,3,Boulder,V3,1,7,39.137,-79.43637
Eye Socket,The Good Block > Good Block Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118811314/eye-socket,3,Boulder,V3,1,NA,39.63288,-79.80559
Bubonic Chronic,Fern Creek Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia,https://www.mountainproject.com/route/120726294/bubonic-chronic,2.2,Boulder,V2-,1,12,38.06019,-81.06851
Gator Bait,Ballard Trail Boulders > Kanawha State Forest > Southern WV > West Virginia,https://www.mountainproject.com/route/118854318/gator-bait,3,Boulder,V1-2,1,NA,38.26547,-81.66757
St. Anne's Reel,Dice Boulders > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120656461/st-annes-reel,3,Boulder,V3,1,10,39.69248,-79.81151
John's Melodramatic Breakup,John Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120243085/johns-melodramatic-breakup,3,Boulder,V3,1,NA,39.69071,-79.80157
One-Eyed,The Good Block > Good Block Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/118811261/one-eyed,2.5,Boulder,V1,1,NA,39.63288,-79.80559
Number Five,Bear Rock Lake Bouldering (Wheeling) > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/118186622/number-five,3,Boulder,V3,1,10,40.0763,-80.5333
Gauge Height,Sector 1 > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117118744/gauge-height,3,Boulder,V3,1,NA,39.51329,-79.65458
The Box,The Grunge Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899274/the-box,3,Boulder,V2,1,NA,39.6504,-79.82319
Sunset Beach,Sunset Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119786543/sunset-beach,3,Boulder,V2,1,NA,39.6907,-79.80241
Dental Choss Arete,3. Booster Seat Area > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119438808/dental-choss-arete,2,Boulder,V3,1,7,39.13484,-79.43757
Angle Dangle,Breakfast Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122512702/angle-dangle,3,Boulder,V1,1,12,39.63827,-79.79028
Sloper slaps,“The Prize” Sector > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117114813/sloper-slaps,3,Boulder,V2-3,1,NA,39.51394,-79.65676
Traverse Jonny!,John Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119703569/traverse-jonny,3,Boulder,V3,1,NA,39.69071,-79.80157
Tectonic,7. The Cut (South) > Camp 70 Boulders > Eastern WV > West Virginia,https://www.mountainproject.com/route/119690881/tectonic,3,Boulder,V0,1,14,39.13654,-79.43695
Frosted Flakes,Breakfast Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122512719/frosted-flakes,3,Boulder,V3,1,8,39.63827,-79.79028
Crimson Pockets,Crimson Crack Boulder > Triangle Boulders > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123116103/crimson-pockets,2.7,Boulder,V3,1,NA,39.65574,-79.81872
Mimas,Giant's Slab Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/122128253/mimas,3,Boulder,V1-2,1,NA,39.69077,-79.80159
Unnamed,“The Prize” Sector > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117114838/unnamed,3,Boulder,V3-4,1,NA,39.51394,-79.65676
Oh! There's a ...,Giant's Slab Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/122128233/oh-theres-a,2.7,Boulder,V0-1,1,NA,39.69077,-79.80159
Unnamed,“The Prize” Sector > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117114853/unnamed,3,Boulder,V2,1,NA,39.51394,-79.65676
Life Wasted,Kurt Cobain Memorial Wall > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899483/life-wasted,2,Boulder,V2,1,NA,39.65046,-79.82321
Black,Kurt Cobain Memorial Wall > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899515/black,3,Boulder,V3,1,NA,39.65046,-79.82321
Pretty Chill,Micro Bus Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120243098/pretty-chill,3,Boulder,V1,1,NA,39.69062,-79.80168
Zygot,Motorcycle Rocks > Haystack Area > Underlook Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/112521941/zygot,2.8,Boulder,V2,1,NA,39.6358,-79.81508
Finding The Way,Lost in Moss Boulder > Junction Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118835707/finding-the-way,3,Boulder,V2,1,NA,39.62285,-79.8356
Unnamed,“The Prize” Sector > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117114725/unnamed,3,Boulder,V3,1,12,39.51394,-79.65676
Between Two Fears,Eye Brow Boulders > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119709520/between-two-fears,3,Boulder,V3,1,NA,39.66396,-79.8153
Bean’s Problem,Beans Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899233/beans-problem,3,Boulder,V1,1,NA,39.6504,-79.82318
Golden Skies,Scoop Boulder > Labor and Delivery Area > In-Between Area > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122532436/golden-skies,2,Boulder,V2,1,8,39.63384,-79.80873
Hillbilly Rock,Rebel Yell Boulder > Lightning and Thunder Area > Woodshed Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122531679/hillbilly-rock,3,Boulder,V3,1,14,39.62901,-79.7918
Unnamed,“The Prize” Sector > Cheat Canyon Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/117114845/unnamed,3,Boulder,V3-4,1,NA,39.51394,-79.65676
ZT Lay Down,Eye Brow Boulders > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119703039/zt-lay-down,3,Boulder,V3,1,NA,39.66396,-79.8153
Mike's Finger,Mike's Finger > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119840404/mikes-finger,3,Boulder,V2,1,NA,39.69074,-79.80243
ZT Mantle,Eye Brow Boulders > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119706483/zt-mantle,3,Boulder,V3,1,NA,39.66396,-79.8153
Still Got It,Creekside Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122512301/still-got-it,3,Boulder,V3,1,10,39.63561,-79.79172
Lay Me Down Taverse,Lay Me Down Area > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119696215/lay-me-down-taverse,3,Boulder,V2,1,10,39.69256,-79.81145
Friendly Arete,Yowmigoochie Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120243007/friendly-arete,3,Boulder,V0+,1,NA,39.69071,-79.80082
Master of the Hunt,The High Court > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120432740/master-of-the-hunt,3,Boulder,V1+,1,NA,39.69094,-79.80152
Baby Shark,Classic Arete > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/122078675/baby-shark,3,Boulder,V1+,1,NA,39.69064,-79.80205
Drinking Tears,Tears and Tears Boulder > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119698555/drinking-tears,3,Boulder,V3,1,NA,39.69087,-79.80138
Just Hold On,Step Roof > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121412949/just-hold-on,3,Boulder,V1-,1,NA,39.66329,-79.81778
Diaper First Aid,Mike's Finger > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119840378/diaper-first-aid,3,Boulder,V3,1,NA,39.69074,-79.80243
Classic Arete,Classic Arete > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119698626/classic-arete,2.5,Boulder,V3-,1,NA,39.69064,-79.80205
Crimpy Mc Crimperson,Parking lot Boulder > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119839909/crimpy-mc-crimperson,3,Boulder,V1-2,1,NA,39.69208,-79.81147
Crimp That!,Lay Me Down Area > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119696239/crimp-that,3,Boulder,V2-,1,10,39.69256,-79.81145
Student,Professor Boulder > Upper Tier > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119826112/student,3,Boulder,V1,1,NA,39.69197,-79.802
Mossy Warm up,School Yard > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119698382/mossy-warm-up,3,Boulder,V0,1,NA,39.69067,-79.80183
Teacher's temptation,Professor Boulder > Upper Tier > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119839474/teachers-temptation,3,Boulder,V1,1,15,39.69197,-79.802
Fair Wages,Hierarchy Boulder > First Bell Boulders > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118831571/fair-wages,3,Boulder,V2,1,NA,39.62714,-79.83876
Warm Up Slab (Center),Warm Up Slab > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120243158/warm-up-slab-center,3,Boulder,V2-3,1,NA,39.69034,-79.8016
Cotton Candy Chopper,08. Iceberg Area > Bozoo > Southern WV > West Virginia,https://www.mountainproject.com/route/112438718/cotton-candy-chopper,3,Boulder,V0-1,1,15,37.478,-80.8663
Garbage,Beans Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/119899249/garbage,3,Boulder,V1,1,NA,39.6504,-79.82318
Twinkle toes,Watch your back > Upper Tier > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121338863/twinkle-toes,2.5,Boulder,V0+,1,NA,39.6911,-79.80128
Tiny Cowboy,Pipsqueak Boulder > Nemesis Boulders > Trad Wall Area > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/118870560/tiny-cowboy,3,Boulder,V2,1,NA,39.62865,-79.83715
German Jam,Watch your back > Upper Tier > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121338658/german-jam,3,Boulder,V1,1,NA,39.6911,-79.80128
Chalk is not necessary,Make Due > Watch Top > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121412864/chalk-is-not-necessary,3,Boulder,V1,1,NA,39.66347,-79.81506
Pleasant Surprise,Classic Arete > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/122078718/pleasant-surprise,3,Boulder,V1+,1,NA,39.69064,-79.80205
No Chalk No Problem,Make Due > Watch Top > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121412852/no-chalk-no-problem,3,Boulder,V1,1,NA,39.66347,-79.81506
Cheerios,Breakfast Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122512780/cheerios,3,Boulder,V3,1,8,39.63827,-79.79028
Big Stretch,Parking lot Boulder > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/119839888/big-stretch,3,Boulder,V1+,1,NA,39.69208,-79.81147
No Game,Game Trail Slab Boulder > Green Acres > Powerline South > Raven Rock Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123210299/no-game,3,Boulder,V3,1,12,39.62553,-79.80088
Fingers and Toes,Classic Arete > 5th Pull Off (School Bus Area) > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/122078711/fingers-and-toes,3,Boulder,V1-,1,NA,39.69064,-79.80205
Jealous,Spoiler > Upper Tier > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121262845/jealous,3,Boulder,V2,1,NA,39.69137,-79.80194
Dozer Damaged,Warm Up Slab > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120243187/dozer-damaged,3,Boulder,V2,1,NA,39.69034,-79.8016
Kind Hearted,Gnostic Cave > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/122064483/kind-hearted,3,Boulder,V0,1,NA,39.66333,-79.81777
Up is Down,Up is Down > Eldorado > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123116489/up-is-down,3,Boulder,V1,1,8,39.65511,-79.80093
Hillbilly Highway,Secret Spring Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122513848/hillbilly-highway,3,Boulder,V3,1,20,39.63748,-79.79039
Summer storm,Storm Slab > Upper Tier > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120498248/summer-storm,2.5,Boulder,V0,1,NA,39.6919,-79.80227
Resurrected Arete,Midnight rumble > Watch Top > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/122071204/resurrected-arete,3,Boulder,V2,1,NA,39.66356,-79.81489
Deep Dish,Rebel Yell Boulder > Lightning and Thunder Area > Woodshed Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122531844/deep-dish,3,Boulder,V3,1,10,39.62901,-79.7918
HDPT,Ephatha > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/122070986/hdpt,3,Boulder,V3,1,NA,39.66347,-79.81699
Fruit bat,Trisket Boulder > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120734391/fruit-bat,3,Boulder,V2,1,NA,39.69203,-79.80544
Talking Dirty (sit),Blind Faith Boulder > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120734252/talking-dirty-sit,3,Boulder,V3,1,12,39.69213,-79.80508
Flight Deck,Secret Spring Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122513766/flight-deck,3,Boulder,V2,1,15,39.63748,-79.79039
Dirty Little Slot,Breakfast Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122512825/dirty-little-slot,3,Boulder,V2,1,10,39.63827,-79.79028
Caterpillar‘s disguise,Spoiler > Upper Tier > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/121265842/caterpillars-disguise,3,Boulder,V1-,1,NA,39.69137,-79.80194
Gummy power,Trisket Boulder > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120734374/gummy-power,3,Boulder,V1,1,NA,39.69203,-79.80544
Jan's Apprehension,Jungle > 1st pull off > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120500859/jans-apprehension,3,Boulder,V2,1,NA,39.69255,-79.81061
Mmm Trisket,Trisket Boulder > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia,https://www.mountainproject.com/route/120734409/mmm-trisket,3,Boulder,V1,1,NA,39.69203,-79.80544
The Wheeling Feeling,Over The Hill Boulders > McCollum Campground Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122512974/the-wheeling-feeling,3,Boulder,V3,1,8,39.63532,-79.7914
Snow Cone,The Beach Boulder > Road to Nowhere area > Woodshed Boulders > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122531930/snow-cone,3,Boulder,V2,1,18,39.62904,-79.79188
Up Is Down (sit start),Up is Down > Eldorado > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123116618/up-is-down-sit-start,2,Boulder,V3,1,8,39.65511,-79.80093
Canaan Crack,Main Area > Rocky Ridge Trail > Dolly Sods Region > Eastern WV > West Virginia,https://www.mountainproject.com/route/122606253/canaan-crack,3,Boulder,V2,1,9,39.06885,-79.36525
Compostable,Cellophane Boulder > First Area Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123114692/compostable,3,Boulder,V3,1,NA,39.64268,-79.82037
Bird Lover,Orange Puddles Area > Bear Rocks Preserve > Dolly Sods Region > Eastern WV > West Virginia,https://www.mountainproject.com/route/122610152/bird-lover,3,"Boulder, Alpine",V2,1,10,39.06638,-79.30055
Row Boat Traverse,The Sea > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122998935/row-boat-traverse,2.8,Boulder,V2-3,1,NA,39.63851,-79.81744
Galactic Traverse,2. UFO Boulder > Laurel Trail Boulders > Tomlinson Run State Park > Northern Panhandle > Northern WV > West Virginia,https://www.mountainproject.com/route/122784891/galactic-traverse,3,Boulder,V3,1,25,40.54595,-80.60252
Race Day,Main Area > Rocky Ridge Trail > Dolly Sods Region > Eastern WV > West Virginia,https://www.mountainproject.com/route/122609431/race-day,3,Boulder,V3-4,1,10,39.06885,-79.36525
Notmucha Arete,Notmucha Slab Boulder > Notmucha Boulders > Rhododendron Trail Areas > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/123132670/notmucha-arete,3,Boulder,V2,1,12,39.64307,-79.82104
Hail Chimney,The Sea > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122998723/hail-chimney,3,"TR, Boulder",V-easy,1,NA,39.63851,-79.81744
The Red Baron,The Sea > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122998822/the-red-baron,2,Boulder,V3,1,NA,39.63851,-79.81744
Pique Tootsie,The Sea > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/122998855/pique-tootsie,3,Boulder,V1-2,1,NA,39.63851,-79.81744
Tightrope aka Vitamin P,Warm Up Boulder > First Set Boulders > Roadside > Coopers Rock State Forest > Northern WV > West Virginia,https://www.mountainproject.com/route/107035319/tightrope-aka-vitamin-p,2,Boulder,V2,1,NA,39.63593,-79.81293
