route_id,tag,category
105874179,crack,feature_tags
105874179,face,feature_tags
105874179,jam,skill
105874179,ledge,feature_tags
105874179,rust,bad_tags
105874179,smear,other_tags
105874379,crack,feature_tags
105874379,crux,feature_tags
105874379,difficult,other_tags
105874379,easy,good_tags
105874379,fun,good_tags
105874379,ledge,feature_tags
105874379,slab,feature_tags
105874396,crux,feature_tags
105874396,easier,good_tags
105874396,exposed,feature_tags
105874396,fun,good_tags
105874396,great,good_tags
105874396,ledge,feature_tags
105874396,slab,feature_tags
105874396,traverse,feature_tags
105874515,chimney,feature_tags
105874515,classic,good_tags
105874515,crack,feature_tags
105874515,easier,good_tags
105874515,face,feature_tags
105874515,slab,feature_tags
105874515,thin,other_tags
105882386,crimp,feature_tags
105882386,dihedral,feature_tags
105882386,ledge,feature_tags
105882386,mantle,skill
105887636,arete,feature_tags
105887636,best,good_tags
105887636,classic,good_tags
105887636,crack,feature_tags
105887636,crux,feature_tags
105887636,roof,feature_tags
105887642,crack,feature_tags
105887642,crux,feature_tags
105887642,easy,good_tags
105887642,excellent,good_tags
105887719,crack,feature_tags
105887719,crux,feature_tags
105887719,nice,good_tags
105887719,thin,other_tags
105887741,balance,skill
105887741,crack,feature_tags
105887741,good,good_tags
105887741,interesting,good_tags
105887741,ledge,feature_tags
105887741,run out,bad_tags
105887741,thin,other_tags
105887741,warm up,good_tags
105888558,crack,feature_tags
105888558,crux,feature_tags
105888558,roof,feature_tags
105888558,thin,other_tags
105888951,crack,feature_tags
105888951,crimp,feature_tags
105888951,easy,good_tags
105888951,face,feature_tags
105888951,flake,feature_tags
105888951,jug,feature_tags
105888951,roof,feature_tags
105890192,crux,feature_tags
105890192,flake,feature_tags
105890192,great,good_tags
105890192,ledge,feature_tags
105890192,nice,good_tags
105890192,thin,other_tags
105891892,crack,feature_tags
105891892,difficult,other_tags
105891892,flake,feature_tags
105891892,nice,good_tags
105894448,best,good_tags
105894448,classic,good_tags
105894448,crux,feature_tags
105894448,easier,good_tags
105894448,easy,good_tags
105894448,flake,feature_tags
105894448,fun,good_tags
105894448,good,good_tags
105894448,great,good_tags
105894448,interesting,good_tags
105894448,ledge,feature_tags
105894448,nice,good_tags
105894448,traverse,feature_tags
105898439,balance,skill
105898439,chimney,feature_tags
105898439,crack,feature_tags
105898439,easier,good_tags
105898439,face,feature_tags
105898439,flake,feature_tags
105898439,fun,good_tags
105899306,beautiful,good_tags
105899306,crack,feature_tags
105899306,crux,feature_tags
105899306,easy,good_tags
105899306,flake,feature_tags
105899306,jam,skill
105899306,roof,feature_tags
105899306,traverse,feature_tags
105899475,chimney,feature_tags
105899475,crack,feature_tags
105899475,crux,feature_tags
105899475,dirty,bad_tags
105899475,easy,good_tags
105899475,excellent,good_tags
105899475,face,feature_tags
105899475,good,good_tags
105899475,ledge,feature_tags
105899475,roof,feature_tags
105899475,slab,feature_tags
105899475,thin,other_tags
105899475,traverse,feature_tags
105900646,beautiful,good_tags
105900646,crack,feature_tags
105900646,crux,feature_tags
105900646,dihedral,feature_tags
105900646,easy,good_tags
105900646,flake,feature_tags
105900646,good,good_tags
105900646,pumpy,other_tags
105900646,slab,feature_tags
105900646,technical,skill
105900646,thin,other_tags
105900646,tricky,other_tags
105900752,cool,good_tags
105900752,crack,feature_tags
105900752,crux,feature_tags
105900752,easy,good_tags
105900752,good,good_tags
105900752,slab,feature_tags
105902398,exposed,feature_tags
105902398,face,feature_tags
105902398,great,good_tags
105902398,ledge,feature_tags
105902398,nice,good_tags
105902398,thin,other_tags
105906148,face,feature_tags
105906148,great,good_tags
105906148,run out,bad_tags
105906148,scary,other_tags
105923513,crack,feature_tags
105923513,fun,good_tags
105923513,thin,other_tags
105924900,crack,feature_tags
105924900,crimp,feature_tags
105924900,crux,feature_tags
105924900,great,good_tags
105924900,thin,other_tags
105925443,chimney,feature_tags
105925443,classic,good_tags
105925443,crack,feature_tags
105925443,crux,feature_tags
105925443,face,feature_tags
105925443,good,good_tags
105925443,great,good_tags
105925443,roof,feature_tags
105925443,tricky,other_tags
105925472,best,good_tags
105925472,crack,feature_tags
105925472,dirty,bad_tags
105925472,face,feature_tags
105925472,fun,good_tags
105925472,jam,skill
105925472,ledge,feature_tags
105925472,nice,good_tags
105925472,roof,feature_tags
105925472,slab,feature_tags
105925472,traverse,feature_tags
105929999,crack,feature_tags
105929999,dihedral,feature_tags
105929999,easier,good_tags
105929999,easy,good_tags
105929999,face,feature_tags
105929999,fun,good_tags
105929999,good,good_tags
105929999,great,good_tags
105929999,ledge,feature_tags
105929999,run out,bad_tags
105930037,careful,bad_tags
105930037,crack,feature_tags
105930037,dirty,bad_tags
105930037,flake,feature_tags
105930037,great,good_tags
105930037,ledge,feature_tags
105930037,run out,bad_tags
105930037,thin,other_tags
105930037,traverse,feature_tags
105930048,crack,feature_tags
105930048,dihedral,feature_tags
105930048,dirty,bad_tags
105930048,easy,good_tags
105930048,ledge,feature_tags
105930048,run out,bad_tags
105930048,scary,other_tags
105930048,slab,feature_tags
105930048,thin,other_tags
105930204,fun,good_tags
105930204,slab,feature_tags
105930204,thin,other_tags
105930261,best,good_tags
105930261,crack,feature_tags
105930261,ledge,feature_tags
105930790,crack,feature_tags
105932744,best,good_tags
105932744,classic,good_tags
105932744,crack,feature_tags
105932744,easier,good_tags
105932744,exposed,feature_tags
105932744,jug,feature_tags
105932744,ledge,feature_tags
105932744,roof,feature_tags
105932744,traverse,feature_tags
105934845,beautiful,good_tags
105934845,crack,feature_tags
105934845,crux,feature_tags
105934845,dirty,bad_tags
105934845,excellent,good_tags
105934845,face,feature_tags
105934845,flake,feature_tags
105934845,fun,good_tags
105934845,good,good_tags
105934845,ledge,feature_tags
105934845,slab,feature_tags
105934845,thin,other_tags
105934845,traverse,feature_tags
105936891,arete,feature_tags
105936891,crux,feature_tags
105936891,easier,good_tags
105936891,good,good_tags
105936891,great,good_tags
105936891,ledge,feature_tags
105936891,roof,feature_tags
105937288,classic,good_tags
105937288,crack,feature_tags
105937288,cruise,feature_tags
105937288,face,feature_tags
105937310,arete,feature_tags
105937310,crimp,feature_tags
105937310,crux,feature_tags
105937310,face,feature_tags
105937310,fun,good_tags
105937310,rust,bad_tags
105937310,thin,other_tags
105937346,balance,skill
105937411,balance,skill
105937411,crux,feature_tags
105937411,slab,feature_tags
105939142,crack,feature_tags
105939142,crux,feature_tags
105939142,difficult,other_tags
105939142,easier,good_tags
105939142,easy,good_tags
105939142,run out,bad_tags
105939142,slab,feature_tags
105939175,classic,good_tags
105939175,crack,feature_tags
105939175,crux,feature_tags
105939175,easier,good_tags
105939175,excellent,good_tags
105939175,good,good_tags
105939175,ledge,feature_tags
105939175,run out,bad_tags
105939182,crack,feature_tags
105939182,easier,good_tags
105939182,good,good_tags
105939182,ledge,feature_tags
105939182,slab,feature_tags
105939182,thin,other_tags
105940162,dihedral,feature_tags
105940162,easy,good_tags
105940162,ledge,feature_tags
105940162,nice,good_tags
105940162,roof,feature_tags
105941036,classic,good_tags
105941036,easy,good_tags
105941036,fun,good_tags
105941036,ledge,feature_tags
105941036,roof,feature_tags
105941036,slab,feature_tags
105941036,traverse,feature_tags
105941668,crack,feature_tags
105941668,easy,good_tags
105941668,good,good_tags
105941668,ledge,feature_tags
105941668,run out,bad_tags
105941668,slab,feature_tags
105945079,classic,good_tags
105945079,great,good_tags
105945079,interesting,good_tags
105945079,slab,feature_tags
105945079,thin,other_tags
105947730,flake,feature_tags
105947730,jam,skill
105947730,roof,feature_tags
105950734,crux,feature_tags
105950734,ledge,feature_tags
105950734,nice,good_tags
105950764,balance,skill
105950764,crack,feature_tags
105950764,easier,good_tags
105950764,ledge,feature_tags
105950764,nice,good_tags
105950776,careful,bad_tags
105950776,crack,feature_tags
105950776,great,good_tags
105950776,ledge,feature_tags
105950794,face,feature_tags
105950794,fun,good_tags
105950794,thin,other_tags
105950799,crack,feature_tags
105950799,crux,feature_tags
105950799,ledge,feature_tags
105950799,thin,other_tags
105951265,careful,bad_tags
105951265,crack,feature_tags
105951265,crux,feature_tags
105951265,easy,good_tags
105951265,excellent,good_tags
105951265,face,feature_tags
105951265,good,good_tags
105951265,ledge,feature_tags
105951265,nice,good_tags
105951265,pocket,feature_tags
105951265,roof,feature_tags
105951265,slab,feature_tags
105951265,thin,other_tags
105951265,traverse,feature_tags
105951288,crack,feature_tags
105951288,easier,good_tags
105951288,good,good_tags
105951288,great,good_tags
105951288,ledge,feature_tags
105951288,nice,good_tags
105951288,pocket,feature_tags
105969252,best,good_tags
105969252,crack,feature_tags
105969252,dihedral,feature_tags
105969252,face,feature_tags
105969252,jug,feature_tags
105969252,ledge,feature_tags
105969252,roof,feature_tags
105972319,arete,feature_tags
105972319,chimney,feature_tags
105972319,crack,feature_tags
105972319,face,feature_tags
105972319,good,good_tags
105972319,ledge,feature_tags
105972319,roof,feature_tags
106002384,easy,good_tags
106002384,face,feature_tags
106002407,fun,good_tags
106002407,ledge,feature_tags
106002407,rust,bad_tags
106014851,crack,feature_tags
106014851,dihedral,feature_tags
106014851,face,feature_tags
106014851,thin,other_tags
106019828,crux,feature_tags
106019828,face,feature_tags
106019828,flake,feature_tags
106019828,nice,good_tags
106019828,thin,other_tags
106019832,arete,feature_tags
106019832,crack,feature_tags
106019832,ledge,feature_tags
106019832,tough,other_tags
106025962,chimney,feature_tags
106025962,crack,feature_tags
106025962,easier,good_tags
106025962,face,feature_tags
106025962,fun,good_tags
106025962,good,good_tags
106025962,great,good_tags
106025962,jug,feature_tags
106025962,nice,good_tags
106025962,roof,feature_tags
106025962,thin,other_tags
106028529,crack,feature_tags
106028529,dirty,bad_tags
106028529,easy,good_tags
106028546,great,good_tags
106028546,jam,skill
106028546,jug,feature_tags
106028546,roof,feature_tags
106028976,chimney,feature_tags
106028976,easy,good_tags
106028976,good,good_tags
106028976,interesting,good_tags
106028976,thin,other_tags
106029525,best,good_tags
106029525,crimp,feature_tags
106029525,crux,feature_tags
106029525,easy,good_tags
106029525,excellent,good_tags
106029525,face,feature_tags
106029525,fun,good_tags
106029525,good,good_tags
106029525,great,good_tags
106029525,jug,feature_tags
106029525,ledge,feature_tags
106029525,roof,feature_tags
106029525,slab,feature_tags
106029525,thin,other_tags
106029525,traverse,feature_tags
106034068,easy,good_tags
106034068,run out,bad_tags
106034068,traverse,feature_tags
106034082,traverse,feature_tags
106035599,ledge,feature_tags
106035599,roof,feature_tags
106035605,roof,feature_tags
106035611,ledge,feature_tags
106035611,roof,feature_tags
106035635,roof,feature_tags
106035635,rust,bad_tags
106035644,roof,feature_tags
106036313,face,feature_tags
106036313,ledge,feature_tags
106036321,dihedral,feature_tags
106036321,face,feature_tags
106036331,face,feature_tags
106036331,flake,feature_tags
106036331,scary,other_tags
106036336,nice,good_tags
106036336,roof,feature_tags
106036336,traverse,feature_tags
106036349,crux,feature_tags
106036349,roof,feature_tags
106036355,face,feature_tags
106036355,roof,feature_tags
106036360,face,feature_tags
106036360,roof,feature_tags
106036368,roof,feature_tags
106036426,dihedral,feature_tags
106036426,ledge,feature_tags
106036426,rust,bad_tags
106036426,slab,feature_tags
106036430,face,feature_tags
106036430,traverse,feature_tags
106036437,chimney,feature_tags
106036437,crack,feature_tags
106036437,dihedral,feature_tags
106036437,face,feature_tags
106036437,ledge,feature_tags
106036926,face,feature_tags
106036955,traverse,feature_tags
106036960,crack,feature_tags
106036960,roof,feature_tags
106036976,cool,good_tags
106036976,roof,feature_tags
106037000,beautiful,good_tags
106037000,face,feature_tags
106039706,arete,feature_tags
106039706,classic,good_tags
106039706,crack,feature_tags
106039706,dihedral,feature_tags
106039706,easy,good_tags
106039706,great,good_tags
106039706,ledge,feature_tags
106039706,thin,other_tags
106039789,crack,feature_tags
106039789,ledge,feature_tags
106039789,roof,feature_tags
106039796,crack,feature_tags
106039796,ledge,feature_tags
106039796,roof,feature_tags
106039800,fun,good_tags
106039800,good,good_tags
106039800,roof,feature_tags
106039810,ledge,feature_tags
106039810,roof,feature_tags
106039826,ledge,feature_tags
106039843,crack,feature_tags
106039843,traverse,feature_tags
106039859,face,feature_tags
106039859,roof,feature_tags
106039870,flake,feature_tags
106039887,easy,good_tags
106039887,flake,feature_tags
106039887,ledge,feature_tags
106039887,thin,other_tags
106039892,crack,feature_tags
106039892,run out,bad_tags
106039892,slab,feature_tags
106039897,crack,feature_tags
106039897,crux,feature_tags
106039897,slab,feature_tags
106039901,easier,good_tags
106039901,ledge,feature_tags
106039901,slab,feature_tags
106040826,chimney,feature_tags
106040826,crack,feature_tags
106040826,dihedral,feature_tags
106040826,face,feature_tags
106040826,flake,feature_tags
106040826,good,good_tags
106040826,interesting,good_tags
106040826,roof,feature_tags
106040826,spooky,other_tags
106040826,thin,other_tags
106040826,traverse,feature_tags
106045504,best,good_tags
106045504,crux,feature_tags
106045504,difficult,other_tags
106045504,face,feature_tags
106045504,ledge,feature_tags
106045504,roof,feature_tags
106045504,run out,bad_tags
106045504,slab,feature_tags
106050128,crack,feature_tags
106050128,crimp,feature_tags
106050128,crux,feature_tags
106050128,easier,good_tags
106050128,easy,good_tags
106050128,face,feature_tags
106050128,great,good_tags
106050128,ledge,feature_tags
106050128,nice,good_tags
106050128,roof,feature_tags
106050128,rust,bad_tags
106050128,slab,feature_tags
106050128,thin,other_tags
106050150,fun,good_tags
106050150,roof,feature_tags
106058103,crack,feature_tags
106058103,crux,feature_tags
106058103,face,feature_tags
106058103,jug,feature_tags
106058103,ledge,feature_tags
106058103,nice,good_tags
106058103,slab,feature_tags
106058103,thin,other_tags
106063928,face,feature_tags
106063928,roof,feature_tags
106063928,rust,bad_tags
106064946,crack,feature_tags
106064946,face,feature_tags
106065494,crux,feature_tags
106065494,jug,feature_tags
106065494,thin,other_tags
106065537,crimp,feature_tags
106065537,face,feature_tags
106065537,flake,feature_tags
106065537,ledge,feature_tags
106065537,sloper,feature_tags
106066857,arete,feature_tags
106066857,crux,feature_tags
106066857,stick clip,other_tags
106066857,thin,other_tags
106066865,arete,feature_tags
106066865,great,good_tags
106066865,thin,other_tags
106067420,crack,feature_tags
106067420,face,feature_tags
106067420,slab,feature_tags
106067426,face,feature_tags
106067426,slab,feature_tags
106071946,excellent,good_tags
106071946,face,feature_tags
106071946,good,good_tags
106071946,ledge,feature_tags
106071953,best,good_tags
106071953,choss,bad_tags
106071953,crack,feature_tags
106071953,fun,good_tags
106071953,ledge,feature_tags
106071953,nice,good_tags
106071953,slab,feature_tags
106073700,cool,good_tags
106073700,flake,feature_tags
106073700,fun,good_tags
106073700,good,good_tags
106073700,pocket,feature_tags
106073700,slab,feature_tags
106073700,stick clip,other_tags
106076876,crack,feature_tags
106076876,slab,feature_tags
106076876,thin,other_tags
106076876,traverse,feature_tags
106086935,arete,feature_tags
106086935,easy,good_tags
106086935,good,good_tags
106086935,ledge,feature_tags
106086935,roof,feature_tags
106086935,thin,other_tags
106086935,traverse,feature_tags
106086939,crack,feature_tags
106086939,easier,good_tags
106086939,fun,good_tags
106086939,jug,feature_tags
106090142,easier,good_tags
106090142,ledge,feature_tags
106090142,slab,feature_tags
106092200,crack,feature_tags
106092200,easier,good_tags
106092200,flake,feature_tags
106092200,great,good_tags
106092200,high first bolt,other_tags
106092471,danger,bad_tags
106092471,difficult,other_tags
106092471,face,feature_tags
106092471,slab,feature_tags
106097225,face,feature_tags
106097230,arete,feature_tags
106097230,crimp,feature_tags
106099569,crack,feature_tags
106099569,fun,good_tags
106099569,jug,feature_tags
106099923,face,feature_tags
106099923,flake,feature_tags
106099932,flake,feature_tags
106099932,good,good_tags
106099932,ledge,feature_tags
106099932,rust,bad_tags
106099978,balance,skill
106099978,crack,feature_tags
106099978,flake,feature_tags
106099978,friable,bad_tags
106099978,traverse,feature_tags
106100002,balance,skill
106100002,crimp,feature_tags
106100002,slab,feature_tags
106100372,best,good_tags
106100372,chimney,feature_tags
106100372,crack,feature_tags
106100372,easier,good_tags
106100372,face,feature_tags
106100372,flake,feature_tags
106100372,good,good_tags
106101380,face,feature_tags
106101380,flake,feature_tags
106101380,technical,skill
106101407,crack,feature_tags
106101415,chimney,feature_tags
106101415,exposed,feature_tags
106101415,face,feature_tags
106101917,crack,feature_tags
106101917,face,feature_tags
106101917,ledge,feature_tags
106101924,crimp,feature_tags
106101924,exposed,feature_tags
106101924,face,feature_tags
106101924,flake,feature_tags
106101924,good,good_tags
106101924,great,good_tags
106101924,ledge,feature_tags
106101924,nice,good_tags
106101931,crux,feature_tags
106101931,flake,feature_tags
106101938,crack,feature_tags
106101938,good,good_tags
106101938,roof,feature_tags
106101943,balance,skill
106101943,face,feature_tags
106101943,great,good_tags
106101943,sloper,feature_tags
106101952,easy,good_tags
106101952,face,feature_tags
106102277,good,good_tags
106102277,slab,feature_tags
106106865,crux,feature_tags
106106865,interesting,good_tags
106106873,crack,feature_tags
106106873,easy,good_tags
106106873,roof,feature_tags
106107230,crack,feature_tags
106107230,heel hook,skill
106107230,jam,skill
106107230,jug,feature_tags
106107230,roof,feature_tags
106107230,thin,other_tags
106125723,fun,good_tags
106125723,great,good_tags
106125723,ledge,feature_tags
106125723,slab,feature_tags
106125723,tough,other_tags
106129547,arete,feature_tags
106129547,crimp,feature_tags
106129547,face,feature_tags
106129547,jug,feature_tags
106129558,arete,feature_tags
106129558,balance,skill
106129558,face,feature_tags
106129558,good,good_tags
106129558,jug,feature_tags
106129558,slab,feature_tags
106130365,arete,feature_tags
106130365,tough,other_tags
106135272,best,good_tags
106135272,crux,feature_tags
106135272,face,feature_tags
106135272,great,good_tags
106135272,ledge,feature_tags
106135272,technical,skill
106135677,arete,feature_tags
106135677,crack,feature_tags
106135806,arete,feature_tags
106135806,exposed,feature_tags
106135806,face,feature_tags
106135806,roof,feature_tags
106138197,easier,good_tags
106138197,great,good_tags
106138197,run out,bad_tags
106155180,arete,feature_tags
106155180,crack,feature_tags
106155180,roof,feature_tags
106174037,classic,good_tags
106174037,crack,feature_tags
106174037,crux,feature_tags
106174037,easier,good_tags
106174037,great,good_tags
106174053,crack,feature_tags
106174053,crux,feature_tags
106174053,nice,good_tags
106174053,roof,feature_tags
106176423,ledge,feature_tags
106177078,balance,skill
106177078,crack,feature_tags
106177078,easy,good_tags
106177078,good,good_tags
106177078,nice,good_tags
106177078,roof,feature_tags
106179772,crack,feature_tags
106179772,crux,feature_tags
106179772,face,feature_tags
106179772,roof,feature_tags
106179785,ledge,feature_tags
106179785,mantle,skill
106179785,roof,feature_tags
106201463,jug,feature_tags
106201463,roof,feature_tags
106201473,burly,skill
106219129,roof,feature_tags
106219135,roof,feature_tags
106221597,dihedral,feature_tags
106221597,face,feature_tags
106221597,fun,good_tags
106221597,roof,feature_tags
106234176,crimp,feature_tags
106234176,flake,feature_tags
106234176,fun,good_tags
106234176,good,good_tags
106234176,great,good_tags
106234176,slab,feature_tags
106234176,traverse,feature_tags
106234624,face,feature_tags
106234624,tricky,other_tags
106239362,face,feature_tags
106240116,face,feature_tags
106240116,fun,good_tags
106240116,slab,feature_tags
106240116,traverse,feature_tags
106240130,face,feature_tags
106240130,traverse,feature_tags
106240156,flake,feature_tags
106240172,crimp,feature_tags
106240172,face,feature_tags
106240172,traverse,feature_tags
106243458,face,feature_tags
106245861,face,feature_tags
106246722,flake,feature_tags
106246734,face,feature_tags
106246759,face,feature_tags
106246759,hueco,feature_tags
106246775,face,feature_tags
106246775,pocket,feature_tags
106246795,face,feature_tags
106246795,fun,good_tags
106246802,face,feature_tags
106246802,interesting,good_tags
106246802,roof,feature_tags
106246821,crack,feature_tags
106246828,slab,feature_tags
106247764,slab,feature_tags
106247764,thin,other_tags
106251142,chimney,feature_tags
106251142,crack,feature_tags
106251142,dihedral,feature_tags
106253821,easy,good_tags
106253821,face,feature_tags
106253821,flake,feature_tags
106253829,face,feature_tags
106263488,crack,feature_tags
106263488,crux,feature_tags
106263488,excellent,good_tags
106263488,ledge,feature_tags
106263488,slab,feature_tags
106263488,thin,other_tags
106263488,traverse,feature_tags
106270700,cool,good_tags
106270700,crimp,feature_tags
106270700,face,feature_tags
106270700,jug,feature_tags
106270710,crux,feature_tags
106270710,jug,feature_tags
106270710,nice,good_tags
106270710,pocket,feature_tags
106270814,crimp,feature_tags
106270821,fun,good_tags
106270828,thin,other_tags
106270837,arete,feature_tags
106270837,flake,feature_tags
106270837,fun,good_tags
106270837,mantle,skill
106270837,thin,other_tags
106272004,great,good_tags
106272011,face,feature_tags
106272011,great,good_tags
106272011,roof,feature_tags
106277351,best,good_tags
106277351,crack,feature_tags
106277351,jam,skill
106277701,easier,good_tags
106277701,face,feature_tags
106277701,flake,feature_tags
106277701,fun,good_tags
106277701,good,good_tags
106277701,nice,good_tags
106283376,crimp,feature_tags
106283376,crux,feature_tags
106283376,good,good_tags
106283376,great,good_tags
106283376,ledge,feature_tags
106283376,stick clip,other_tags
106283376,traverse,feature_tags
106285396,best,good_tags
106285396,cool,good_tags
106285396,difficult,other_tags
106285396,flake,feature_tags
106285396,good,good_tags
106285396,ledge,feature_tags
106285396,roof,feature_tags
106285396,slab,feature_tags
106285720,flake,feature_tags
106285720,fun,good_tags
106285720,ledge,feature_tags
106285720,roof,feature_tags
106286589,sloper,feature_tags
106300576,best,good_tags
106300576,good,good_tags
106300576,high first bolt,other_tags
106300576,slab,feature_tags
106300597,crack,feature_tags
106300597,face,feature_tags
106300597,good,good_tags
106300597,thin,other_tags
106300615,chimney,feature_tags
106300615,crux,feature_tags
106300615,fun,good_tags
106300615,good,good_tags
106300615,slab,feature_tags
106311253,classic,good_tags
106311253,crack,feature_tags
106311253,face,feature_tags
106311253,flake,feature_tags
106311253,fun,good_tags
106311253,good,good_tags
106311253,ledge,feature_tags
106311253,slab,feature_tags
106311253,smear,other_tags
106311253,traverse,feature_tags
106322304,face,feature_tags
106322304,good,good_tags
106322304,ledge,feature_tags
106322304,nice,good_tags
106322304,slab,feature_tags
106322304,tough,other_tags
106331726,beautiful,good_tags
106331726,crack,feature_tags
106331726,crux,feature_tags
106331726,easy,good_tags
106331726,excellent,good_tags
106331726,good,good_tags
106331726,ledge,feature_tags
106331726,nice,good_tags
106331726,run out,bad_tags
106331726,slab,feature_tags
106331726,traverse,feature_tags
106333729,chimney,feature_tags
106333729,crack,feature_tags
106333729,crux,feature_tags
106333729,dirty,bad_tags
106333729,excellent,good_tags
106333729,great,good_tags
106333729,ledge,feature_tags
106333738,crack,feature_tags
106333738,crux,feature_tags
106333738,face,feature_tags
106333738,great,good_tags
106333738,jug,feature_tags
106333738,ledge,feature_tags
106333808,chimney,feature_tags
106333808,crack,feature_tags
106333808,fun,good_tags
106333808,ledge,feature_tags
106333808,roof,feature_tags
106333815,face,feature_tags
106333815,ledge,feature_tags
106333815,nice,good_tags
106333815,roof,feature_tags
106333815,slab,feature_tags
106337238,difficult,other_tags
106337238,good,good_tags
106345597,chimney,feature_tags
106345597,crack,feature_tags
106345597,easy,good_tags
106345597,ledge,feature_tags
106345597,roof,feature_tags
106345669,crack,feature_tags
106345669,dihedral,feature_tags
106345669,fun,good_tags
106345669,roof,feature_tags
106345669,traverse,feature_tags
106345692,crack,feature_tags
106345692,dihedral,feature_tags
106345692,roof,feature_tags
106349863,chimney,feature_tags
106349863,cool,good_tags
106349863,crack,feature_tags
106349863,difficult,other_tags
106349863,fun,good_tags
106349863,thin,other_tags
106349863,tricky,other_tags
106352300,face,feature_tags
106352300,good,good_tags
106352300,slab,feature_tags
106352300,thin,other_tags
106352300,traverse,feature_tags
106353357,crack,feature_tags
106353357,face,feature_tags
106353357,fun,good_tags
106353357,good,good_tags
106353357,ledge,feature_tags
106361123,arete,feature_tags
106361123,classic,good_tags
106361123,crux,feature_tags
106361123,face,feature_tags
106361123,good,good_tags
106361123,run out,bad_tags
106362147,crack,feature_tags
106362147,dihedral,feature_tags
106362147,roof,feature_tags
106362147,traverse,feature_tags
106364137,crack,feature_tags
106364137,roof,feature_tags
106369722,crack,feature_tags
106369722,face,feature_tags
106369722,jam,skill
106369722,jug,feature_tags
106369722,ledge,feature_tags
106369722,mantle,skill
106369722,powerful,skill
106369740,face,feature_tags
106369740,ledge,feature_tags
106375915,crack,feature_tags
106375915,face,feature_tags
106375915,good,good_tags
106375915,nice,good_tags
106375915,thin,other_tags
106376195,best,good_tags
106376195,crimp,feature_tags
106376195,face,feature_tags
106376195,flake,feature_tags
106376195,good,good_tags
106376195,smear,other_tags
106390941,fun,good_tags
106390941,roof,feature_tags
106390941,slab,feature_tags
106397899,fun,good_tags
106397899,great,good_tags
106397899,ledge,feature_tags
106398045,crack,feature_tags
106398045,great,good_tags
106398045,ledge,feature_tags
106398045,slab,feature_tags
106398045,traverse,feature_tags
106400504,easy,good_tags
106400504,exposed,feature_tags
106400504,fun,good_tags
106400504,great,good_tags
106400504,thin,other_tags
106427936,chimney,feature_tags
106427936,face,feature_tags
106427936,ledge,feature_tags
106433185,easier,good_tags
106433185,good,good_tags
106451575,careful,bad_tags
106451575,classic,good_tags
106451575,crux,feature_tags
106451575,dihedral,feature_tags
106451575,good,good_tags
106451575,great,good_tags
106451575,ledge,feature_tags
106451575,thin,other_tags
106451575,traverse,feature_tags
106451823,crack,feature_tags
106451823,face,feature_tags
106451823,technical,skill
106455318,arete,feature_tags
106455318,crack,feature_tags
106455318,crux,feature_tags
106455318,flake,feature_tags
106455318,slab,feature_tags
106455318,sloper,feature_tags
106455427,cool,good_tags
106455427,crack,feature_tags
106455427,easier,good_tags
106455427,good,good_tags
106455427,great,good_tags
106455427,jug,feature_tags
106455427,ledge,feature_tags
106455427,nice,good_tags
106455427,slab,feature_tags
106456087,crux,feature_tags
106456087,face,feature_tags
106456087,fun,good_tags
106456087,pumpy,other_tags
106456087,technical,skill
106456129,crack,feature_tags
106456129,easier,good_tags
106456129,face,feature_tags
106456129,good,good_tags
106456129,ledge,feature_tags
106456129,roof,feature_tags
106456129,slab,feature_tags
106456174,careful,bad_tags
106456174,crack,feature_tags
106456174,crux,feature_tags
106456174,easier,good_tags
106456174,face,feature_tags
106456174,fun,good_tags
106456174,good,good_tags
106456174,ledge,feature_tags
106456174,roof,feature_tags
106456174,slab,feature_tags
106461141,chimney,feature_tags
106461141,crack,feature_tags
106461141,exposed,feature_tags
106461141,face,feature_tags
106461141,fun,good_tags
106461141,ledge,feature_tags
106461141,roof,feature_tags
106462411,crux,feature_tags
106462411,difficult,other_tags
106462411,dihedral,feature_tags
106462411,easy,good_tags
106462411,ledge,feature_tags
106462496,ledge,feature_tags
106478843,crux,feature_tags
106478843,ledge,feature_tags
106478843,nice,good_tags
106478843,slab,feature_tags
106479963,crack,feature_tags
106479963,crux,feature_tags
106479963,easier,good_tags
106479963,face,feature_tags
106479963,ledge,feature_tags
106479963,slab,feature_tags
106480040,chimney,feature_tags
106480040,crack,feature_tags
106480040,crux,feature_tags
106480040,difficult,other_tags
106480040,excellent,good_tags
106480040,good,good_tags
106493933,crack,feature_tags
106493933,crux,feature_tags
106493933,fun,good_tags
106493933,great,good_tags
106494519,crack,feature_tags
106494519,crux,feature_tags
106494519,dihedral,feature_tags
106494519,face,feature_tags
106494519,flake,feature_tags
106494519,good,good_tags
106494519,great,good_tags
106494519,ledge,feature_tags
106494519,roof,feature_tags
106494519,rust,bad_tags
106494519,smear,other_tags
106495744,arete,feature_tags
106495744,face,feature_tags
106495744,roof,feature_tags
106495744,thin,other_tags
106495755,arete,feature_tags
106495755,crack,feature_tags
106495755,dihedral,feature_tags
106498781,crack,feature_tags
106498781,flake,feature_tags
106498781,fun,good_tags
106501126,face,feature_tags
106501126,nice,good_tags
106501189,roof,feature_tags
106501189,slab,feature_tags
106504760,fun,good_tags
106504938,face,feature_tags
106504942,dihedral,feature_tags
106504947,crack,feature_tags
106504947,crux,feature_tags
106504947,face,feature_tags
106504947,fun,good_tags
