state_name,county_name,county_fips,sqmi_land,sqmi_water,x,y
Colorado,Jefferson,08059,764.38257155367,9.680512665146,-105.25194990482981,39.58605341190276
Illinois,De Witt,17039,397.560859866946,7.526026053252,-88.90971239718898,40.17523600375357
North Carolina,Wayne,37191,553.921674842382,3.800141753252,-78.00102184425101,35.3612488129141
South Carolina,Laurens,45059,712.8706102886259,10.062294183766,-82.00487263694856,34.48322679164932
South Carolina,Pickens,45077,496.938093794866,15.816142172974,-82.72710515553779,34.88824284076654
Virginia,Isle of Wight,51093,315.685283651634,47.142740685176,-76.70871198721272,36.90615588297745
Montana,Silver Bow,30093,717.983027797438,0.5861715621560001,-112.66194130782615,45.90007166180508
Missouri,Carroll,29033,694.62139385278,6.769677717984,-93.50628043605026,39.42765331332435
Vermont,Franklin,50011,630.959636241954,58.198263731046,-72.91316261947776,44.8560988360989
Missouri,Miller,29131,592.571319022702,7.420503218346,-92.42453456916822,38.21514570390704
Virginia,Staunton,51790,19.920476703538,0.057024948788000004,-79.05901981417524,38.162209453173524
Puerto Rico,Aguada,72003,30.85867532077,14.681910404878,-67.17405425905426,18.36044644686484
Michigan,Iosco,26069,549.104136558438,1340.958814450824,-83.63494186827143,44.35496673979583
Mississippi,Stone,28131,445.48453393224,2.591652145802,-89.11549192454594,30.791947342218545
Georgia,Columbia,13073,290.19378211690804,17.508056581054,-82.26353570704067,33.54537701895451
New Mexico,Otero,35035,6612.558897909614,14.264229122298,-105.73882696365533,32.61332278171377
California,San Benito,06069,1388.65101110067,1.8221311686,-121.06946039575044,36.60311904607662
Kentucky,Anderson,21005,202.25945625180398,2.025017730948,-84.99137580093237,38.00771018084446
New York,Clinton,36019,1037.750679864652,79.761722591796,-73.67875792933712,44.745062445165246
Georgia,Oconee,13219,184.341729618568,2.032786103188,-83.43672650269264,33.837413263048745
Iowa,Madison,19121,561.005838816998,1.1520665916800001,-94.01555380454158,41.33078397763175
Indiana,Floyd,18043,148.455044477716,1.043981583902,-85.9040800478241,38.320987174709956
Louisiana,Rapides,22079,1320.8301886146778,40.689667379396,-92.53066777916771,31.19785266862186
Illinois,Grundy,17063,418.127372089434,12.404269610247999,-88.4186396437216,41.28566457623232
Puerto Rico,Moca,72099,50.341355213629996,0.021804724348,-67.08105539359131,18.378805996365372
Arkansas,Lonoke,05085,771.449417309178,31.937980604448,-91.8869408440091,34.75358644990554
Kentucky,Edmonson,21061,302.80580124419396,5.197993156092,-86.23948902202731,37.21220024996364
Nebraska,Hall,31079,546.389705134942,5.754361118766,-98.50218277703102,40.872624405685805
North Carolina,Sampson,37163,945.929257442672,1.901099838456,-78.37004250354191,34.99197474029216
Tennessee,Fentress,47049,498.60657142544403,0.324720276244,-84.92878962190365,36.38121890558747
Virginia,Charlotte,51037,475.295467807832,2.243012464556,-78.6630648338014,37.01902449573872
Georgia,Quitman,13239,151.237341049752,9.32756601609,-85.01849984464685,31.862285833867748
New York,Tompkins,36109,474.641297505844,16.906172211906,-76.47233233058745,42.44940003586091
Tennessee,DeKalb,47041,304.41476858741,24.571287263536,-85.8359427329474,35.97625428185082
Indiana,Clay,18021,357.60019476256605,2.721008671066,-87.11727516930942,39.395466042528305
Illinois,Clinton,17027,473.94103820811597,29.202539826724,-89.42442529755981,38.60712347462571
Missouri,Franklin,29071,922.6779513723101,8.036322394776,-91.07506011231527,38.41080025316983
Kansas,Ness,20135,1074.7389456718681,0.257719610082,-99.91545950415389,38.47991247620068
Indiana,Owen,18119,385.29468427022204,2.536281644084,-86.83766919307695,39.312575349372615
Illinois,Lake,17097,443.605150014672,924.7244112778279,-88.00370330514383,42.3224798365946
Missouri,Macon,29121,801.207220460754,11.163344345982,-92.56447515722856,39.830529266503746
Missouri,Moniteau,29135,415.033096607154,3.838005618086,-92.57990093330646,38.63567237005464
Louisiana,Lincoln,22061,471.636101160392,0.732708082012,-92.66608811070257,32.600343916287635
Tennessee,Maury,47119,613.138488390794,2.4395059499880003,-87.07508018313406,35.618242722976596
Utah,Davis,49011,324.715886650362,310.49571292457,-112.11653599809999,40.99078978668411
Washington,Asotin,53003,636.075210520718,4.3597599225620005,-117.20230399587582,46.18884050958255
Michigan,Schoolcraft,26153,1171.875813864442,712.053369034734,-86.19995673180901,46.192081780824985
Kentucky,Ohio,21183,587.094776825832,9.132457864634,-86.85376739255447,37.477452773395804
North Carolina,Iredell,37097,574.41534892257,22.976402604668,-80.87468891335452,35.80966930314383
Texas,Fannin,48147,890.834246065406,8.04909349063,-96.1076552177319,33.595584674350796
South Dakota,Kingsbury,46077,832.236520046854,31.527199736811998,-97.4913671430194,44.36968961071296
Texas,Wheeler,48483,914.532483733664,0.948232535024,-100.2699502647989,35.401246083019345
Virginia,Buckingham,51029,579.62228381488,3.82698703921,-78.52609007014978,37.57320927027386
Texas,Crosby,48107,900.198142735288,1.495588104814,-101.30003346787859,33.61440396493294
Kentucky,Fulton,21075,205.931738011144,24.74231191664,-89.20142204947591,36.55253158796531
North Carolina,Montgomery,37123,491.537045349852,9.994927106806001,-79.90376517555349,35.33125874857087
Iowa,Floyd,19067,500.57040241414603,0.78144342086,-92.78940119352947,43.06011920501172
Pennsylvania,Cameron,42023,396.23328983896204,2.1827234094600003,-78.2039291919231,41.436224554503255
Minnesota,Murray,27101,704.667016538288,14.838769361704,-95.76330979215074,44.02231726966926
Alabama,Barbour,01005,885.007618621402,19.507113585726,-85.38793276057382,31.86794216089441
Montana,Wibaux,30109,889.571092522898,0.6783217542919999,-104.25145249583966,46.95855180399389
Ohio,Mahoning,39099,411.487018464146,13.691905494474,-80.77725967911316,41.01394174266065
Colorado,Eagle,08037,1684.469220974692,7.323514009844001,-106.69323529076,39.627622038222114
Georgia,Jones,13169,393.941473309402,1.475008482112,-83.56016153039553,33.02510509254535
Kentucky,Hart,21099,412.6693697384,5.17794442364,-85.88460653401178,37.2994354073969
Nebraska,Seward,31159,571.429296286482,4.4565966207739995,-97.13967201282983,40.872490244997316
Pennsylvania,Montour,42093,130.331273353874,1.9978153006400001,-76.66297347663334,41.031143161130736
Minnesota,Nobles,27105,715.1164185177639,7.4336260531219995,-95.75330907302238,43.67446211182877
Pennsylvania,Perry,42099,551.449238638916,4.08927191934,-77.25562220205303,40.40445824956706
Arkansas,Cleburne,05023,553.958942565728,38.179849166391996,-92.02644552662744,35.538699720211284
Arkansas,Columbia,05027,766.0645449935561,0.76673293466,-93.22651066396399,33.21226109283773
Arkansas,Conway,05029,551.916776886654,14.57826363959,-92.7029104163187,35.26208871259231
Nebraska,Sioux,31165,2066.720996772714,0.642979135518,-103.75750726928996,42.48839152844006
North Carolina,McDowell,37111,439.95422857627796,5.396829122358,-82.04944407554295,35.67958921638758
District of Columbia,District of Columbia,11001,61.126195274768,7.223886180274,-77.01654378321854,38.90417118569496
Florida,DeSoto,12027,636.694471024274,2.410646369896,-81.80989637818449,27.186195450165364
Georgia,DeKalb,13089,267.636663504222,3.420410436252,-84.2213265534489,33.769028991808376
Tennessee,Wayne,47181,734.108835743574,1.553456686472,-87.78338030189805,35.23751458112669
Kansas,Hamilton,20075,996.5131723574559,1.117117410844,-101.79210601415943,37.99973347922342
Mississippi,DeSoto,28033,476.3456976804,19.395760224518,-89.99095794100437,34.876376500970316
Tennessee,Hamilton,47065,542.163475886366,33.507652802716,-85.16854940502341,35.177741265465365
Idaho,Gooding,16047,729.321660907012,4.814716264426,-114.8105389422378,42.969037688933255
New York,Greene,36039,647.1611993309999,10.888486054222001,-74.12399288520615,42.275923941087605
Nebraska,Merrick,31121,487.259265692746,9.519544424734,-98.03934960299036,41.165966707577155
Vermont,Windham,50025,785.958222357274,12.709334591978001,-72.71287914177144,42.986738449463296
North Dakota,Foster,38031,634.079396000642,12.781495125268,-98.88281331581165,47.457586240838864
Minnesota,Morrison,27097,1125.093785497848,28.291827911856,-94.26846061026575,46.0119879941903
Georgia,Tattnall,13267,480.839659322224,7.508684668023999,-82.05531371785327,32.0477445447805
Georgia,Johnson,13167,303.01872993346,3.574004514566,-82.66164136840449,32.702142309564145
Georgia,Bartow,13015,458.908822477964,10.567690890909999,-84.83890399961186,34.23730151138384
Alabama,Bullock,01011,622.814753161736,2.3284525900340003,-85.7106761988242,32.099975650403145
Virginia,Bland,51021,357.65063203903003,0.9834755394820001,-81.12733418140783,37.13425141325548
Texas,Blanco,48031,709.2515102187659,4.174983088422,-98.40000898143131,30.26630603742801
Virginia,Martinsville,51690,10.955508342096001,0.052346936956,-79.86056708586104,36.68074025092009
Virginia,Hanover,51085,467.57292935015,4.904475326876,-77.49165858577251,37.75994811782132
Kentucky,Calloway,21035,384.849424493986,25.846842402284,-88.27313923789153,36.62101490205412
Minnesota,Itasca,27061,2667.457414018048,260.330253426876,-93.63033071668697,47.509949805026714
Puerto Rico,Lajas,72079,59.956942124762,41.175153578604,-67.04128861947554,18.01140993157415
Colorado,Montezuma,08083,2029.348258315938,10.50513850589,-108.59621713314762,37.33862021710674
Kentucky,Oldham,21185,187.292043109128,9.052238996502,-85.44822547964469,38.397903584700565
Illinois,Bureau,17011,869.071035404446,4.449401996105999,-89.52848222666415,41.40457686400403
Oklahoma,Creek,40037,949.893850076376,19.620644562213997,-96.37102215854593,35.902190507909104
Texas,King,48269,910.872752992038,2.4696203615799996,-100.25580891486356,33.61650478615823
Oklahoma,Delaware,40041,737.754024339472,54.242447195802,-94.80323291500798,36.40814341765056
Georgia,Barrow,13013,161.036551894452,1.895599043262,-83.71386527307553,33.99147810180493
Ohio,Butler,39017,466.52346395954197,3.5428379750239998,-84.57391861636695,39.44032265572377
Ohio,Clinton,39027,408.731243624592,3.602073357762,-83.80860264086492,39.414955045688345
Georgia,Jasper,13159,368.40603298097403,5.058231954132,-83.68845736200697,33.315324529680616
Maryland,Calvert,24009,213.189516997182,131.884979462238,-76.56803178424516,38.539461697746574
Puerto Rico,San Lorenzo,72129,53.107543224124,0.099007363656,-65.9773323027998,18.144787878889936
Kentucky,Green,21087,285.96270072449795,2.829628044012,-85.5540114237684,37.2647899068493
Virginia,Giles,51071,357.224365392378,4.336838205128,-80.70648015523396,37.31239357762138
West Virginia,Boone,54005,501.53389563072,1.6625509648780001,-81.69877701578504,38.01965928633649
Puerto Rico,Culebra,72049,11.646582273243999,157.18572923437398,-65.28638000911295,18.31752441513112
Alabama,Lawrence,01079,690.6841225687999,26.518348684072,-87.31072454007888,34.520314252838546
Florida,Gadsden,12039,516.374854190764,12.152661608724,-84.61921346149255,30.57803933942798
Georgia,Dougherty,13095,328.64360538476,5.927766476802,-84.21722664636107,31.533349730527576
Mississippi,Pike,28113,409.184629689622,1.5088707858180002,-90.40392339562968,31.175033420148143
Vermont,Orange,50017,687.0080222606799,4.63525682703,-72.37649220999367,44.00594064944792
Puerto Rico,Añasco,72011,39.292933741846,5.631994970212,-67.12618908303966,18.28599438813184
Ohio,Columbiana,39029,531.9166909700419,2.809676995366,-80.77748605579502,40.76667445656239
Texas,Garza,48169,893.4157475896279,2.7835027546839997,-101.29840633858856,33.17973250228909
Texas,Hopkins,48223,767.4307055303381,25.340554957826,-95.56357346443343,33.148753872860084
New York,Wyoming,36121,592.7512954506759,3.535947984834,-78.2219396792036,42.70152863142254
Puerto Rico,Dorado,72051,23.115568051242,30.59463367654,-66.27497512264237,18.43819163029719
New York,Onondaga,36067,778.392365249498,27.225149321884,-76.19770733251046,43.00880921699528
Nebraska,Harlan,31083,553.4661053705421,20.594606548416,-99.40439526912316,40.176609496270444
Texas,Willacy,48489,590.612780720216,194.15381735107,-97.61462480558548,26.476633321790665
Alabama,Russell,01113,641.1812496244901,6.009450602024,-85.18415716954956,32.287223682092545
Iowa,Black Hawk,19013,565.7564976708079,6.922316193848,-92.3052304117598,42.47048206158152
Michigan,Osceola,26133,566.285921505412,6.727870979526,-85.32566425074867,43.989932975748225
Iowa,Poweshiek,19157,584.922654618986,1.143615591104,-92.53154673422297,41.68628399870326
North Carolina,Jones,37103,471.367590385512,2.32889969615,-77.35855954322372,35.022591004567396
Texas,Scurry,48415,905.444122192348,2.099219971614,-100.91625881623693,32.74615853050837
Virginia,York,51199,104.70127934836,110.284583767556,-76.54572808592967,37.24152241800581
Georgia,Towns,13281,166.478722519078,5.310523356196001,-83.74123449338636,34.913858182296146
Maine,Kennebec,23011,867.4718881794979,83.702213194252,-69.76516057683781,44.4103639569704
Idaho,Butte,16023,2236.4857994368163,2.030888025756,-113.17340814682977,43.72516621547756
Texas,Stephens,48429,896.7208258835619,24.767557195909998,-98.83630451147454,32.735563108267456
Missouri,Pettis,29159,682.2356320419019,4.04316747952,-93.28474783069109,38.72794615374869
Montana,Musselshell,30065,1868.9567488860919,2.748537357564,-108.39507258844003,46.49700900932563
Oklahoma,Roger Mills,40129,1141.134041348926,5.285171512774,-99.69660716259874,35.687191139949455
Iowa,Greene,19073,569.55760467906,1.700467725686,-94.39660769261909,42.03612899021532
Minnesota,Brown,27015,611.109096510288,7.155996321206,-94.7263227836015,44.24213740904323
Kentucky,Caldwell,21033,344.834598159352,3.31448682747,-87.86941293169264,37.14749966238754
South Dakota,Miner,46097,570.170001833464,1.7520922658,-97.60992160807719,44.02199884593815
West Virginia,Barbour,54001,341.058713650352,1.791353433772,-80.00369161217881,39.13088778230834
Tennessee,Madison,47113,557.17373245137,1.450819964016,-88.84085671782901,35.611794129247684
Wisconsin,Sheboygan,55117,511.518883699842,759.7214679004541,-87.94581322578503,43.72094758812076
Connecticut,Greater Bridgeport,09120,140.18122881223,97.978841210076,-73.23786640187929,41.23587182867187
Michigan,Emmet,26047,467.546640823276,414.44931578858206,-84.89085698041139,45.52600857422502
South Carolina,Newberry,45071,630.3055111138999,16.980390282754,-81.59928308071581,34.286208146926015
Indiana,Howard,18067,293.074052071444,0.847330182752,-86.11667112472972,40.48364180637961
Georgia,Crawford,13079,324.914116436488,1.539361260758,-83.98070605180614,32.71391567320481
New York,Chenango,36017,893.4426839956581,5.18685758831,-75.61043039608035,42.49351256268419
Wisconsin,Milwaukee,55079,241.457373766368,948.055015749154,-87.9671253186266,43.00457331988915
Texas,Kerr,48265,1103.331871367404,3.950504543928,-99.34905943037114,30.060583346141385
North Carolina,Edgecombe,37065,505.436051710004,1.43094999679,-77.59428086692346,35.91201285012981
Texas,Falls,48145,765.4947460867099,8.375731149406,-96.93638965436442,31.253590900257517
Alabama,Covington,01039,1030.5701610471199,13.202700360802,-86.45048370616367,31.247649009527436
Florida,Jefferson,12065,598.079183744322,74.54236563984,-83.89713655341997,30.43808835475938
Texas,Hutchinson,48233,887.424025247036,7.527843821468,-101.35466472181082,35.84016977666443
Florida,Flagler,12035,486.191085552096,84.63651825793201,-81.31422380434346,29.460102917317226
Georgia,Burke,13033,827.039528825452,7.942615825478,-81.99940116694678,33.05923462081286
Idaho,Benewah,16009,776.9310139673299,7.259950423686,-116.66132477469556,47.21646611489715
Nebraska,Dixon,31051,476.11009978440796,6.606938813799999,-96.86781373491158,42.49166859617272
Georgia,Jefferson,13163,526.5548496387199,3.1118265208939997,-82.41616315900458,33.05848929098329
Alaska,Bristol Bay,02060,481.980356754412,366.707146342978,-156.70101322502603,58.745645316160584
New York,New York,36061,22.65796343576,11.200979638431999,-73.96868780357657,40.777729964572174
Minnesota,Scott,27139,356.10983139001604,12.278417732838,-93.52949808109682,44.64913170222233
Ohio,Greene,39057,413.62988765296205,2.6269627181099997,-83.89034387141338,39.69151580663236
North Carolina,Lenoir,37107,399.08661450712196,2.278117244498,-77.64368911101471,35.23827554202226
Georgia,Bryan,13029,437.56330970196996,16.89245091903,-81.43971428449873,32.00976025635502
Alabama,Clarke,01025,1238.419880434466,14.153684258678,-87.83482380977057,31.684293332769563
Michigan,Montmorency,26119,546.6744974450601,15.9663601754,-84.12697533069381,45.02760357810553
Mississippi,Scott,28123,609.231150436568,1.1588940333459998,-89.53785829895507,32.40673625903847
Pennsylvania,Carbon,42025,381.32348195638,6.111219367184,-75.7086232993618,40.91788462220694
Puerto Rico,Hatillo,72065,41.77648929681,16.984139719276,-66.79644462462667,18.410069871335605
Nebraska,Blaine,31009,710.7017853928601,3.6351437662659998,-99.97676305987504,41.91326448801871
Kansas,Woodson,20207,497.81842759047595,7.434223739018,-95.74006229539911,37.88663075465417
Arkansas,Marion,05089,596.5981713761099,43.610699666479995,-92.68688980503713,36.267187187916065
Iowa,Muscatine,19139,437.43985165696,11.684348840374,-91.11226962453605,41.48383150944886
Nebraska,Cass,31025,557.346267535498,8.544808304021998,-96.13973503839142,40.90920217345019
Arkansas,Lincoln,05079,559.4652524545941,10.306454663812,-91.73714360314615,33.954239532692256
New Jersey,Cape May,34009,251.521203091686,368.785258118252,-74.80183958243123,39.14998397152978
Illinois,Jefferson,17081,571.234239872694,12.567733227886,-88.92415018852223,38.29978663044696
Georgia,Mitchell,13205,512.15777208467,1.665725881624,-84.19391998147881,31.224827808629122
Iowa,Adams,19003,423.43275642801,2.07254727325,-94.69932549784446,41.0291210684292
Nebraska,Burt,31021,491.58508956612,5.477837182978,-96.32599242345337,41.85053915810675
Illinois,Richland,17159,360.03396748395596,1.882161149254,-88.08418200458,38.712534892486175
Alabama,Monroe,01099,1025.668254070748,8.729643053462,-87.37028920802496,31.56730024004646
Illinois,McLean,17113,1183.247142091376,3.013470511312,-88.84642714110095,40.489829087811586
Louisiana,Winn,22127,950.003070224034,6.737327003608001,-92.63791140676764,31.944712302092903
New York,Schoharie,36095,621.818642048202,4.5084941350020005,-74.44284049488758,42.58914795069406
South Dakota,Beadle,46005,1258.6971478185721,6.11362787146,-98.27863371045525,44.4148857880374
Virginia,Appomattox,51011,334.22341133373396,1.238018302308,-78.81334431092742,37.37568052653007
Wisconsin,Buffalo,55011,675.790761473112,33.803065620548004,-91.7531454386794,44.37815709901037
Indiana,Jasper,18073,559.6794630025,1.709912166708,-87.11559773127377,41.02054959918084
Texas,Leon,48289,1073.15584677655,7.462727333066,-95.9941037951981,31.296692651133743
Texas,McLennan,48309,1036.685846070036,23.557096151648,-97.20236348878427,31.552621863015847
Georgia,Henry,13151,318.701207841156,7.8274589734680005,-84.15069586994673,33.453661739924506
Idaho,Latah,16057,1075.866671621264,0.9150536318579999,-116.70984868182202,46.813936242748994
Georgia,Clarke,13059,119.299947320344,1.844303462052,-83.36746146927118,33.95467036467565
Iowa,Osceola,19143,398.68653252590605,0.708598714826,-95.62423673853529,43.378356571105066
Florida,Pasco,12101,746.603265190148,267.98654102848,-82.39999573314567,28.30817841045428
Kentucky,Clinton,21053,197.063270825276,8.353993992908,-85.13372881738303,36.72577835905175
Pennsylvania,Erie,42049,798.900601166616,759.181905413432,-80.03306880026894,41.993228458443156
Idaho,Power,16077,1403.825328583106,38.303428833531996,-112.83906081523803,42.692239781302206
Kansas,Kingman,20095,863.418716411056,3.24013709584,-98.13641098240426,37.55935222067575
Nebraska,Hooker,31091,721.159816365934,0.340925749388,-101.13533057111478,41.91587930976014
Tennessee,Warren,47177,432.673300072626,1.360964376066,-85.77681842537369,35.67247296376277
Wisconsin,Crawford,55023,570.804518771448,28.40523070248,-90.93086447772174,43.238686915959825
Minnesota,Isanti,27059,435.75815196339204,15.9085993162,-93.29480967666818,45.56187578578641
Texas,Colorado,48089,960.290775388624,13.394329347136,-96.52739390368784,29.62208552814297
Wisconsin,Barron,55005,863.052886310464,26.709875353376002,-91.84829700707692,45.42373286497646
Colorado,Crowley,08025,787.427180234944,12.904679810062001,-103.78452350432337,38.32608243532119
Texas,Howard,48227,900.791079190586,3.413829327662,-101.43564473765124,32.306262359255086
Texas,Smith,48423,921.472854829236,28.248482556928,-95.2715654041113,32.37454081907041
South Dakota,Grant,46051,681.445799396786,6.087160965462,-96.76980511227077,45.17255366428096
Texas,Jim Hogg,48247,1136.172598216358,0.035739531629999995,-98.69680521597638,27.04448875263927
Indiana,Washington,18175,513.688300489974,2.906979718692,-86.10475560361583,38.60184972053581
Pennsylvania,Berks,42011,856.4021569661301,9.351439088851999,-75.92319136479789,40.41541566291134
Virginia,Buena Vista,51530,6.4381550967039995,0.08477989105799999,-79.3544970850483,37.73430683291834
Washington,Wahkiakum,53069,262.92803725854003,23.770148393554,-123.42499521191019,46.29186006067331
Georgia,Fannin,13111,387.104908053142,5.202176957364,-84.31681040874243,34.86433264385321
Indiana,Ohio,18115,86.149713000048,1.300981499856,-84.96468597166512,38.95180168837719
Iowa,Davis,19051,502.188170952452,2.665681798874,-92.41005913475321,40.74778168451864
Missouri,Taney,29213,632.23281453679,19.344327963199998,-93.04077220949495,36.654707348478446
Texas,Hansford,48195,919.809499613892,0.597817556782,-101.35457944401585,36.27752383052354
Alabama,Wilcox,01131,887.857208524916,19.533746129482,-87.30829239632885,31.986723884272298
Illinois,Hamilton,17065,434.64721450116,1.224749520976,-88.53881654742847,38.08160148854372
Texas,Tom Green,48451,1522.3194713768999,18.244007533764,-100.45951008948892,31.40297430815139
Ohio,Tuscarawas,39157,567.5651318717939,4.0011916283860005,-81.47847628658978,40.44374413770844
Ohio,Stark,39151,575.193662214516,5.268925112818,-81.3642332064704,40.81300186847858
Missouri,Stoddard,29207,823.1421055844839,5.801500698048001,-89.94412740539065,36.85571064360057
Nebraska,Butler,31023,584.893219746914,5.917745585494001,-97.13107022818038,41.22704686810007
Texas,Hamilton,48193,835.914205689786,0.47823674805599997,-98.11096670947799,31.70475567471306
Arkansas,Izard,05065,580.2007873913161,3.697534374548,-91.9100869309302,36.095517264658824
Missouri,Texas,29215,1177.266242960048,1.957953744058,-91.96557953516243,37.31714674762567
Indiana,Jay,18075,383.905127496648,0.17704938871200002,-85.00651599592014,40.43770298600889
Mississippi,Kemper,28069,766.1820250213,0.8426096997,-88.64105181859198,32.7547634733909
New Hampshire,Hillsborough,33011,876.5295735308121,15.94978095552,-71.71634902152266,42.91519000172619
Illinois,Christian,17021,709.482847093086,6.265410745292001,-89.27879940154608,39.547352764797964
Kentucky,Lee,21129,208.820589854834,2.436152268016,-83.71517100833978,37.5964710488676
Tennessee,Carroll,47017,597.657317116062,2.4358063206239997,-88.45183002675655,35.973700307176344
Virginia,Floyd,51063,380.92268375595404,0.845853728704,-80.36749952396522,36.9302374123366
Nebraska,Logan,31113,570.69811716839,0.464706961772,-100.48171345362208,41.566552400284635
Kansas,Smith,20183,895.463889355458,1.4997232572339998,-98.78567695691171,39.78517664598766
New Mexico,Taos,35055,2202.371991976832,1.306232487056,-105.6310978833889,36.57937565667552
Arkansas,Sebastian,05131,531.182516858736,13.325086200558,-94.26896188260993,35.19554438532565
Maine,Lincoln,23015,455.86638157528597,243.745970205248,-69.54317601454929,44.062820391334284
Georgia,Oglethorpe,13221,439.061807857558,2.976086571264,-83.08052674044269,33.877720337207144
Montana,McCone,30055,2642.22418537757,39.77803692787,-105.79477810072541,47.64383996354865
Texas,Orange,48361,333.785582090488,45.699133878724,-93.89197453451054,30.116491712967317
Texas,Brewster,48043,6183.760499748296,8.517802785734,-103.25179358625881,29.80935915315748
California,Mendocino,06045,3506.8049483448017,371.347505507938,-123.39164503188915,39.44179959017308
Wyoming,Hot Springs,56017,2004.430582345816,1.969336803222,-108.44149501024442,43.71973566640564
Virginia,Accomack,51001,449.319599383596,860.7190379449801,-75.63276070489736,37.766900977188605
Montana,Missoula,30063,2593.007748379592,24.936501145336,-113.92232705627464,47.03679140561916
Virginia,Lee,51105,435.377436472394,1.890583578282,-83.12631517292434,36.705997672977205
Illinois,Union,17181,413.411483651234,8.70290124284,-89.2554574392278,37.4710859125993
New York,Essex,36031,1794.120699007074,122.143585075426,-73.77346674883489,44.11602702818176
Louisiana,Ascension,22005,289.96971399883995,12.729118844559999,-90.91330754399719,30.204144228334027
California,San Diego,06073,4210.264493040512,315.55620125879,-116.73292095108901,33.03399570260124
Virginia,Fairfax,51059,391.02028619541596,15.471779343582,-77.27465123845089,38.83568066022898
Louisiana,West Feliciana,22125,403.316072340622,22.68423381584,-91.41061871888569,30.878161601047005
Washington,Douglas,53017,1819.24311212643,29.558851740812,-119.69439691581024,47.735910364044486
Arkansas,Sharp,05135,604.640972562446,2.01147365889,-91.48083860122544,36.16244624434706
Minnesota,Cass,27021,2021.462943116076,392.50839782110205,-94.32734482699037,46.94908855936075
Kansas,Leavenworth,20103,463.40670807441404,5.536161364996,-95.03765144533953,39.1991583889602
North Carolina,Warren,37185,429.390775927022,14.909546877630001,-78.10651940257992,36.39724796249101
Michigan,Charlevoix,26029,416.329459554886,974.108750135934,-85.19422942604349,45.377294534115414
Alaska,Haines,02100,2343.3916312434103,402.014931766742,-135.47458857263376,59.10267580560312
Georgia,Peach,13225,150.28394285607,1.034172662592,-83.83322043222195,32.56582676389411
Kentucky,Breckinridge,21027,569.724496496356,15.868337757946,-86.42889210458655,37.773702931212384
South Carolina,Aiken,45003,1070.687905186466,9.480597157687999,-81.63676229854646,33.54340258375383
Tennessee,Blount,47009,558.819628520376,7.783310140278,-83.92791609282017,35.68869040731241
Massachusetts,Plymouth,25023,658.506642893752,434.79006915234396,-70.81050278650777,41.9408468088317
South Carolina,Jasper,45053,655.160117708424,46.42053187485,-81.02951478368118,32.439330954414224
Wisconsin,Juneau,55057,767.080249625284,38.084536798876,-90.11388084104323,43.921754820922274
Arkansas,Lee,05077,599.80692224037,22.339163261482,-90.78374551140142,34.785126874854164
Alaska,Denali,02068,12641.043411541365,25.523534101054,-150.02923475131362,63.67700967509108
Alaska,Dillingham,02070,18333.98599520058,2294.9439105860656,-158.2569133751301,59.79012786274787
Alabama,Greene,01063,647.022802613508,12.9020423473,-87.95695717730469,32.85460399829193
California,Mono,06051,3048.902807294826,82.89422371648399,-118.88472717367571,37.938783859429336
New Hampshire,Carroll,33003,931.863136098268,61.629707804152,-71.20289410786862,43.87155163506775
Illinois,Ogle,17141,758.653251852318,4.779540827818,-89.32224854652628,42.041541019519705
Oregon,Clackamas,41005,1870.708901383804,12.302562621408,-122.22018239877607,45.18903482595279
South Carolina,Greenwood,45047,455.603868122772,8.208555161038,-82.12722726478168,34.152542569754296
Minnesota,Red Lake,27125,432.40695996319005,0.08795982713,-96.09561346163918,47.87239817821968
Tennessee,Van Buren,47175,273.41519499429,1.1171691485119999,-85.45168539641007,35.69755845881264
Kentucky,Jessamine,21113,172.11154606418202,2.363562775404,-84.58406169881097,37.86689623645356
Wisconsin,Green,55045,584.043823146258,0.507044976582,-89.60244741142635,42.67948375205735
Nebraska,Platte,31141,674.049426395134,10.539548688334,-97.5214026927902,41.57247941432485
Tennessee,Bradley,47011,328.761687731624,2.686938258382,-84.85813990633301,35.153642528827135
Idaho,Bonner,16017,1733.21969463499,184.91220343171,-116.60111542331143,48.299589767874515
Texas,Newton,48351,933.6767004356919,6.051046914892,-93.74431488301937,30.784834900060147
Virginia,Henry,51089,382.35087428175,2.03467452807,-79.87692083848175,36.68282467250046
Oregon,Tillamook,41057,1103.182120162296,229.22569059181401,-123.71240954722873,45.46201243850867
Virginia,Middlesex,51119,130.330331651096,80.429135034078,-76.55045445591317,37.631924112443365
South Dakota,Bon Homme,46009,563.549177247336,18.06937861849,-97.88600371138908,42.98911742121081
Texas,Dimmit,48127,1328.8842817401062,5.627822365898,-99.75645421906759,28.423009805473086
North Carolina,Scotland,37165,319.140324734572,1.4834228029980001,-79.47816768218252,34.83900988768958
North Dakota,Bottineau,38009,1668.857090079192,28.838104326556,-100.82532587896284,48.792300207442224
Missouri,New Madrid,29143,674.8834769856979,21.712945199886,-89.66094437302951,36.596580715065834
California,Modoc,06049,3948.2318413779503,255.021632781336,-120.72443179849704,41.58976064454675
Louisiana,Pointe Coupee,22077,556.875003789562,33.48148358136,-91.60197052089389,30.714128745620613
Tennessee,Monroe,47123,635.7737015384081,16.812879930054002,-84.24893452884838,35.445426100592
California,Lassen,06035,4541.3670164255145,178.74599927870602,-120.59249986731662,40.67243645865934
