state_abbr,county_name,county_fips,total_precip_in,avg_temp_july_day,avg_temp_jan_day,pct_temp_60_80,pct_temp_75_90,pct_temp_below_40,pct_temp_below_50,pct_temp_below_60,avg_daytime_temp,avg_night_temp
GA,Echols,13101,63.4,93.64454193548387,68.54255483870968,0.34794520547945207,0.4904109589041096,0,0.0027397260273972603,0.057534246575342465,80.46896493150685,58.30881479452055
GA,Effingham,13103,54.8,94.6272258064516,66.17276774193549,0.410958904109589,0.4410958904109589,0,0.005479452054794521,0.0821917808219178,78.92440219178083,56.60988109589041
GA,Elbert,13105,49.1,91.02554193548387,58.46342580645161,0.43561643835616437,0.3917808219178082,0,0.038356164383561646,0.1643835616438356,74.32069753424658,50.89923068493151
GA,Emanuel,13107,57.8,93.34016774193549,63.55115483870968,0.410958904109589,0.4054794520547945,0,0.00821917808219178,0.1095890410958904,77.73347287671233,55.02295178082192
GA,Evans,13109,54.6,94.14407096774194,66.56917419354839,0.4,0.4410958904109589,0,0.0027397260273972603,0.07123287671232877,79.43373808219178,56.122692602739725
GA,Fannin,13111,59.6,84.64976774193549,53.15110322580645,0.4712328767123288,0.3917808219178082,0.01643835616438356,0.09041095890410959,0.27945205479452057,68.98004328767124,46.907057534246576
GA,Fayette,13113,49.3,90.20387096774193,60.09196129032258,0.4465753424657534,0.38904109589041097,0,0.03561643835616438,0.1726027397260274,74.06540328767123,52.6496098630137
GA,Floyd,13115,50.3,90.20729677419355,57.8466064516129,0.40273972602739727,0.410958904109589,0,0.04657534246575343,0.1917808219178082,74.06937808219178,50.9158301369863
GA,Forsyth,13117,57.7,89.45298064516129,55.75692258064516,0.41643835616438357,0.40273972602739727,0,0.057534246575342465,0.2273972602739726,72.28308767123288,51.48830410958904
GA,Franklin,13119,54.8,90.29056129032259,57.16847096774193,0.4191780821917808,0.40273972602739727,0,0.04657534246575343,0.19452054794520549,73.59887287671233,51.06012109589041
GA,Fulton,13121,51.5,90.42904516129032,58.48641935483871,0.4383561643835616,0.38904109589041097,0,0.04657534246575343,0.18082191780821918,73.77163342465754,53.161130410958904
GA,Gilmer,13123,58.7,85.44054838709677,53.65266451612903,0.4520547945205479,0.41643835616438357,0.0136986301369863,0.08493150684931507,0.2684931506849315,69.68388273972603,48.36521534246575
GA,Glascock,13125,57.9,92.30307741935484,60.91316774193548,0.43561643835616437,0.3726027397260274,0,0.021917808219178082,0.13424657534246576,76.12243342465753,53.49156602739726
GA,Glynn,13127,56.7,93.29348387096775,68.06270967741935,0.41643835616438357,0.4876712328767123,0,0.0027397260273972603,0.052054794520547946,79.56291397260274,58.8037605479452
GA,Gordon,13129,50.9,89.29127096774194,57.53015483870968,0.40273972602739727,0.4383561643835616,0,0.0547945205479452,0.19452054794520549,73.47714356164384,50.82763506849315
GA,Grady,13131,58.6,92.2378129032258,67.48647741935484,0.3863013698630137,0.5013698630136987,0,0.0027397260273972603,0.07397260273972603,79.50596493150685,58.25907561643836
GA,Greene,13133,51.6,90.96916129032257,59.23278064516129,0.4465753424657534,0.4,0,0.03561643835616438,0.14520547945205478,74.88337753424658,52.278277260273974
GA,Gwinnett,13135,54.6,90.29572903225807,57.255045161290326,0.4273972602739726,0.3972602739726027,0,0.057534246575342465,0.19452054794520549,73.36545479452055,52.863765479452056
GA,Habersham,13137,59.2,87.41834193548387,54.92567096774194,0.473972602739726,0.410958904109589,0,0.057534246575342465,0.2356164383561644,70.9854405479452,48.71213205479452
GA,Hall,13139,57.9,89.09611612903225,55.74467096774194,0.4136986301369863,0.40821917808219177,0,0.0547945205479452,0.2465753424657534,72.13037369863014,51.3251797260274
GA,Hancock,13141,54.4,91.73102580645161,60.56855483870967,0.4520547945205479,0.3972602739726027,0,0.021917808219178082,0.136986301369863,75.69191780821917,53.3732098630137
GA,Haralson,13143,52.2,89.07747741935484,58.32186451612903,0.44931506849315067,0.4246575342465753,0,0.04657534246575343,0.1863013698630137,73.05985424657534,51.55939671232877
GA,Harris,13145,52.5,90.90668387096774,61.510825806451614,0.4520547945205479,0.410958904109589,0,0.024657534246575342,0.136986301369863,75.65698301369864,53.85922465753425
GA,Hart,13147,51.9,90.18337419354839,57.14977419354839,0.41643835616438357,0.4,0,0.0410958904109589,0.19726027397260273,73.40836876712329,51.61922082191781
GA,Heard,13149,55.3,90.87904516129032,59.996967741935485,0.43561643835616437,0.4,0,0.03287671232876712,0.1643835616438356,74.54928273972602,51.514066301369866
GA,Henry,13151,51.6,90.99436129032259,59.39878709677419,0.4410958904109589,0.36164383561643837,0,0.038356164383561646,0.16712328767123288,74.55208383561644,52.586215342465756
GA,Houston,13153,49.5,91.82874838709678,62.326690322580646,0.4301369863013699,0.4136986301369863,0,0.0136986301369863,0.1178082191780822,76.9567309589041,54.84443616438356
GA,Irwin,13155,52,92.95717419354838,65.59949677419355,0.39452054794520547,0.44931506849315067,0,0.005479452054794521,0.09315068493150686,78.5994997260274,56.65597589041096
GA,Jackson,13157,53.5,90.12234838709678,57.55442580645161,0.4054794520547945,0.40821917808219177,0,0.04657534246575343,0.19726027397260273,73.62582849315069,51.94430575342466
GA,Jasper,13159,51.7,91.5183935483871,60.313070967741936,0.4465753424657534,0.38904109589041097,0,0.0273972602739726,0.14246575342465753,75.42940383561644,51.3978504109589
GA,Jeff Davis,13161,57.5,92.5511870967742,65.78745161290323,0.41643835616438357,0.4547945205479452,0,0.00821917808219178,0.09041095890410959,78.3107994520548,56.61431452054794
GA,Jefferson,13163,56.5,92.90503225806452,61.74627741935484,0.42191780821917807,0.4,0,0.021917808219178082,0.12054794520547946,76.69024219178083,53.70520383561644
GA,Jenkins,13165,58.3,92.68549032258065,63.33637419354839,0.42191780821917807,0.4328767123287671,0,0.00821917808219178,0.1095890410958904,77.32606630136986,54.54899452054794
GA,Johnson,13167,55,93.25458064516128,62.437012903225806,0.40821917808219177,0.41643835616438357,0,0.0136986301369863,0.1178082191780822,77.1907802739726,53.60136109589041
GA,Jones,13169,54,92.64827096774194,61.81938064516129,0.4410958904109589,0.39452054794520547,0,0.021917808219178082,0.1178082191780822,76.77336273972602,52.50916547945206
GA,Lamar,13171,55.8,90.96097419354838,61.07830322580645,0.4438356164383562,0.37534246575342467,0,0.03287671232876712,0.14794520547945206,75.37867835616439,52.48349698630137
GA,Lanier,13173,57.8,93.80706451612903,67.56428387096774,0.38082191780821917,0.473972602739726,0,0.0027397260273972603,0.0684931506849315,79.96430410958904,57.19308109589041
GA,Laurens,13175,54.6,93.00501935483871,63.66676129032258,0.410958904109589,0.4191780821917808,0,0.00821917808219178,0.10684931506849316,77.95621424657534,54.02286191780822
GA,Lee,13177,52.2,93.04241290322581,64.80453548387096,0.39452054794520547,0.4191780821917808,0,0.005479452054794521,0.0958904109589041,78.51404164383561,55.927710684931505
GA,Liberty,13179,53.5,94.10127741935484,67.53443870967742,0.410958904109589,0.4657534246575342,0,0,0.06301369863013699,79.4540904109589,57.300415342465755
GA,Lincoln,13181,47,92.23490967741935,60.18399354838709,0.4246575342465753,0.3726027397260274,0,0.0273972602739726,0.13972602739726028,75.82826410958904,51.74797753424657
GA,Long,13183,53.1,94.79845806451613,67.97294193548387,0.4054794520547945,0.4575342465753425,0,0.0027397260273972603,0.057534246575342465,79.98285150684931,56.758072876712326
GA,Lowndes,13185,64.5,93.52550967741935,67.9014064516129,0.3643835616438356,0.473972602739726,0,0.0027397260273972603,0.06575342465753424,80.22747890410959,58.363342465753426
GA,Lumpkin,13187,62.5,86.79769032258065,54.20828387096774,0.4657534246575342,0.410958904109589,0.00821917808219178,0.06575342465753424,0.2602739726027397,70.30129753424657,49.40096493150685
GA,McDuffie,13189,55.2,92.12627096774193,60.451206451612904,0.4438356164383562,0.3698630136986301,0,0.021917808219178082,0.13424657534246576,75.86214849315068,52.82154191780822
GA,McIntosh,13191,55.7,93.28872258064516,67.81883870967742,0.4246575342465753,0.4904109589041096,0,0.0027397260273972603,0.057534246575342465,79.13337479452055,58.55754520547945
GA,Macon,13193,50.2,92.02674838709677,62.97254193548387,0.4301369863013699,0.41643835616438357,0,0.0136986301369863,0.1095890410958904,77.30634027397261,54.93325753424658
GA,Madison,13195,53,90.7485741935484,58.21218064516129,0.4246575342465753,0.3972602739726027,0,0.043835616438356165,0.17534246575342466,74.18272383561644,51.0454498630137
GA,Marion,13197,52.2,91.9156129032258,62.936716129032256,0.42191780821917807,0.40821917808219177,0,0.0136986301369863,0.1178082191780822,77.1562301369863,55.009321095890414
GA,Meriwether,13199,58.6,90.36256129032257,60.736535483870966,0.4465753424657534,0.3972602739726027,0,0.03287671232876712,0.16164383561643836,74.74128109589041,52.45667945205479
GA,Miller,13201,49.4,92.66087096774193,67.60876129032258,0.36164383561643837,0.4575342465753425,0,0.0027397260273972603,0.0821917808219178,79.98672767123287,56.802905205479455
GA,Mitchell,13205,49.7,92.12081290322581,66.84045161290322,0.3917808219178082,0.4602739726027397,0,0.005479452054794521,0.0821917808219178,79.1675402739726,57.03378356164384
GA,Monroe,13207,54.7,92.26777419354839,61.79017419354839,0.4465753424657534,0.38082191780821917,0,0.021917808219178082,0.12054794520547946,76.70963780821918,51.98608054794521
GA,Montgomery,13209,58.4,93.29888387096774,65.3607935483871,0.42191780821917807,0.4246575342465753,0,0.00821917808219178,0.08767123287671233,78.47697643835616,55.68382794520548
GA,Morgan,13211,53.3,90.69323870967742,58.973,0.44931506849315067,0.3972602739726027,0,0.0410958904109589,0.15616438356164383,74.42446136986301,51.2002301369863
GA,Murray,13213,51.8,88.02070322580646,55.91224516129032,0.4273972602739726,0.4438356164383562,0.00821917808219178,0.0684931506849315,0.2191780821917808,72.12483068493151,50.29455397260274
GA,Muscogee,13215,50.6,92.79064516129033,62.922896774193546,0.41643835616438357,0.40821917808219177,0,0.00821917808219178,0.12054794520547946,77.58442301369863,55.45064657534247
GA,Newton,13217,52.5,90.21356774193548,58.95645161290322,0.4438356164383562,0.3835616438356164,0,0.0410958904109589,0.1589041095890411,74.42933369863013,51.99307835616438
GA,Oconee,13219,54.6,90.76384516129032,58.550812903225804,0.4438356164383562,0.39452054794520547,0,0.043835616438356165,0.16164383561643836,74.08720547945205,51.85670246575342
GA,Oglethorpe,13221,54.6,91.24316774193548,58.84293548387097,0.44931506849315067,0.3917808219178082,0,0.038356164383561646,0.15342465753424658,74.61262794520547,51.50279287671233
GA,Paulding,13223,50.1,89.52091612903226,58.423593548387096,0.4246575342465753,0.4191780821917808,0,0.052054794520547946,0.19452054794520549,73.14070630136986,51.66075890410959
GA,Peach,13225,54,91.13075483870968,62.11957419354839,0.4547945205479452,0.42191780821917807,0,0.01643835616438356,0.12054794520547946,76.38290575342465,54.50562191780822
GA,Pickens,13227,54.5,86.6043935483871,54.35402580645162,0.4246575342465753,0.4136986301369863,0.00821917808219178,0.07397260273972603,0.26301369863013696,70.61485753424658,50.362357260273974
GA,Pierce,13229,57.7,94.12711612903226,67.69347741935483,0.3835616438356164,0.4657534246575342,0,0.005479452054794521,0.0684931506849315,79.70199726027397,57.2395901369863
GA,Pike,13231,53.8,90.22982580645161,60.571748387096775,0.46301369863013697,0.38904109589041097,0,0.03287671232876712,0.1589041095890411,74.38079780821917,52.753995068493154
GA,Polk,13233,49.4,90.16641935483871,58.4595935483871,0.4246575342465753,0.4136986301369863,0,0.04657534246575343,0.1726027397260274,74.02709534246576,51.39846684931507
GA,Pulaski,13235,50,92.58027741935484,63.17373548387097,0.41643835616438357,0.42191780821917807,0,0.005479452054794521,0.1095890410958904,77.72987780821917,54.313840547945205
GA,Putnam,13237,51.4,91.66396129032258,60.410909677419355,0.4465753424657534,0.3835616438356164,0,0.024657534246575342,0.13972602739726028,75.61885753424657,52.182448219178085
GA,Quitman,13239,52.8,92.14183225806451,64.82706451612903,0.3835616438356164,0.4273972602739726,0,0.005479452054794521,0.10136986301369863,78.18213643835617,55.16220767123288
GA,Rabun,13241,62.3,84.57585161290322,53.12874838709678,0.4986301369863014,0.3643835616438356,0.005479452054794521,0.08493150684931507,0.2821917808219178,68.50955287671233,47.2067501369863
GA,Randolph,13243,51.1,92.19252258064516,64.6564129032258,0.3917808219178082,0.4328767123287671,0,0.00821917808219178,0.10410958904109589,78.03525150684932,55.27305315068493
GA,Richmond,13245,61.7,92.75168387096774,61.68861935483871,0.42191780821917807,0.3835616438356164,0,0.021917808219178082,0.12054794520547946,76.7447008219178,54.00435890410959
GA,Rockdale,13247,52.9,90.68969677419355,58.818316129032254,0.4328767123287671,0.36712328767123287,0,0.0410958904109589,0.1643835616438356,74.66244602739727,52.93514904109589
GA,Schley,13249,51.6,91.95695483870968,62.99936774193549,0.4246575342465753,0.410958904109589,0,0.0136986301369863,0.1178082191780822,77.1620887671233,55.11172383561644
GA,Screven,13251,57.4,92.72294193548387,64.15862580645161,0.4273972602739726,0.4438356164383562,0,0.00821917808219178,0.0958904109589041,77.68997698630137,55.01394684931507
GA,Seminole,13253,49.7,92.56297419354838,68.08187096774193,0.3561643835616438,0.4712328767123288,0,0,0.07671232876712329,80.23083726027397,57.78838794520548
GA,Spalding,13255,51.7,90.0674193548387,59.83276129032258,0.4520547945205479,0.38904109589041097,0,0.038356164383561646,0.16986301369863013,74.02173972602739,52.40252164383562
GA,Stephens,13257,57.7,90.1746064516129,56.75621290322581,0.41643835616438357,0.41643835616438357,0,0.0410958904109589,0.2,73.31262356164383,51.324469589041094
GA,Stewart,13259,47.8,92.48714193548388,64.15305161290323,0.3917808219178082,0.42191780821917807,0,0.00821917808219178,0.10410958904109589,78.08440383561644,54.85666630136986
GA,Sumter,13261,51.6,92.37734193548387,63.62896129032258,0.4191780821917808,0.40821917808219177,0,0.00821917808219178,0.10684931506849316,77.6605704109589,55.374982465753426
GA,Talbot,13263,53.8,90.96318064516129,62.00774193548387,0.4520547945205479,0.41643835616438357,0,0.0273972602739726,0.13150684931506848,75.9977106849315,54.01465095890411
GA,Taliaferro,13265,51.9,91.37810967741936,59.63911612903226,0.4410958904109589,0.38082191780821917,0,0.0273972602739726,0.14246575342465753,75.24202136986301,52.29985753424658
GA,Tattnall,13267,54.8,94.4194129032258,66.5402,0.40821917808219177,0.44931506849315067,0,0.005479452054794521,0.0684931506849315,79.39533150684932,56.07836328767123
GA,Taylor,13269,51.5,91.5602,62.35723225806451,0.43561643835616437,0.42191780821917807,0,0.01643835616438356,0.12602739726027398,76.5432093150685,54.589733698630134
GA,Telfair,13271,55.2,92.52047096774193,65.49550322580644,0.40821917808219177,0.4520547945205479,0,0.00821917808219178,0.09315068493150686,78.41113095890411,55.1656202739726
GA,Terrell,13273,49.9,92.55449677419355,64.88843870967742,0.39452054794520547,0.4246575342465753,0,0.00821917808219178,0.10136986301369863,78.26503506849315,55.50511506849315
GA,Thomas,13275,63.5,91.96630322580646,67.02056774193548,0.3863013698630137,0.4904109589041096,0,0.0027397260273972603,0.07123287671232877,79.39925698630137,57.98120493150685
GA,Tift,13277,48.9,91.87067096774193,65.41775483870968,0.4054794520547945,0.4520547945205479,0,0.005479452054794521,0.09863013698630137,78.15233534246575,56.842214246575345
GA,Toombs,13279,54.2,93.66997419354838,65.90462580645162,0.4136986301369863,0.4383561643835616,0,0.00821917808219178,0.0821917808219178,78.84000438356165,55.973391232876715
GA,Towns,13281,55.1,83.48243870967742,51.97663225806452,0.5205479452054794,0.34794520547945207,0.01643835616438356,0.10136986301369863,0.2958904109589041,67.73216493150684,45.849135890410956
GA,Treutlen,13283,60.6,93.16109677419355,64.28427741935484,0.410958904109589,0.4246575342465753,0,0.00821917808219178,0.09863013698630137,78.30737698630136,55.04417205479452
GA,Troup,13285,58.8,90.84745806451613,60.8454064516129,0.44931506849315067,0.4191780821917808,0,0.0273972602739726,0.1506849315068493,75.15799342465753,51.912206575342466
GA,Turner,13287,50.6,91.96990322580645,64.45487096774194,0.4246575342465753,0.4301369863013699,0,0.005479452054794521,0.09863013698630137,77.83661534246575,56.69610356164384
GA,Twiggs,13289,48.9,92.01188387096775,62.01743870967742,0.4438356164383562,0.4054794520547945,0,0.01643835616438356,0.1178082191780822,76.59108931506849,54.24947945205479
GA,Union,13291,55.4,84.07585806451613,52.4493935483871,0.4904109589041096,0.36164383561643837,0.01643835616438356,0.08767123287671233,0.29315068493150687,68.28446410958904,46.12193698630137
GA,Upson,13293,55.5,90.99343225806452,61.879883870967745,0.44931506849315067,0.4054794520547945,0,0.0273972602739726,0.13424657534246576,75.72997424657534,53.21450904109589
GA,Walker,13295,49.9,88.05554193548387,55.33827741935484,0.40821917808219177,0.4410958904109589,0.00821917808219178,0.07397260273972603,0.2356164383561644,71.90866301369863,51.08913808219178
GA,Walton,13297,57.4,90.14934838709678,58.28865161290322,0.4465753424657534,0.39452054794520547,0,0.043835616438356165,0.16712328767123288,73.78007616438356,52.069531506849316
GA,Ware,13299,56.8,93.7323935483871,68.36156774193549,0.3780821917808219,0.4876712328767123,0,0.0027397260273972603,0.0547945205479452,80.08706904109589,57.41013150684932
GA,Warren,13301,55.8,91.769,60.27498064516129,0.4520547945205479,0.3917808219178082,0,0.021917808219178082,0.136986301369863,75.58798136986302,52.81475123287671
GA,Washington,13303,54.7,92.84981290322581,61.86885161290323,0.4191780821917808,0.3972602739726027,0,0.01643835616438356,0.12602739726027398,76.72594630136986,53.68589205479452
GA,Wayne,13305,56,94.36105806451613,67.79810967741936,0.3972602739726027,0.4684931506849315,0,0.0027397260273972603,0.057534246575342465,79.78472821917808,56.99715726027397
GA,Webster,13307,51.7,92.12627096774193,63.768606451612904,0.4136986301369863,0.41643835616438357,0,0.010958904109589041,0.1095890410958904,77.62760821917809,55.192837260273976
GA,Wheeler,13309,58.1,92.84261290322581,65.38605161290323,0.4246575342465753,0.4438356164383562,0,0.00821917808219178,0.08493150684931507,78.47521589041096,54.96924767123288
GA,White,13311,63.4,85.7705870967742,53.766064516129035,0.4794520547945205,0.4054794520547945,0.005479452054794521,0.07123287671232877,0.26301369863013696,69.75359452054795,47.893309589041095
GA,Whitfield,13313,48.4,88.83134193548386,56.242574193548386,0.4136986301369863,0.4438356164383562,0.0027397260273972603,0.06301369863013699,0.2136986301369863,72.82696383561644,51.388046575342464
GA,Wilcox,13315,49.9,92.3292064516129,64.19822580645162,0.42191780821917807,0.4273972602739726,0,0.00821917808219178,0.09863013698630137,77.93941753424657,54.96028219178082
GA,Wilkes,13317,51.5,91.90196774193548,59.558,0.4383561643835616,0.3780821917808219,0,0.0273972602739726,0.14246575342465753,75.27361260273973,51.99164821917808
GA,Wilkinson,13319,49.7,93.29876774193548,62.7224,0.4191780821917808,0.4191780821917808,0,0.01643835616438356,0.11232876712328767,77.47349863013699,53.477930410958905
GA,Worth,13321,50.8,92.01490322580645,65.02041935483871,0.41643835616438357,0.4410958904109589,0,0.005479452054794521,0.0958904109589041,78.06884,56.858256438356165
ID,Ada,16001,13,93.59466451612903,39.494329032258065,0.2356164383561644,0.25753424657534246,0.14520547945205478,0.3863013698630137,0.4958904109589041,62.97562301369863,39.82114301369863
ID,Adams,16003,28.2,86.35703870967743,31.915632258064516,0.29041095890410956,0.18082191780821918,0.336986301369863,0.5013698630136987,0.5616438356164384,55.20406136986301,33.82870136986301
ID,Bannock,16005,26.2,86.82138064516128,29.84725806451613,0.32054794520547947,0.18082191780821918,0.33972602739726027,0.4575342465753425,0.5506849315068493,55.121231780821915,32.30935342465754
ID,Bear Lake,16007,28.2,81.30827096774193,26.214741935483872,0.3287671232876712,0.136986301369863,0.4136986301369863,0.4958904109589041,0.5917808219178082,50.90198246575343,26.309672328767125
ID,Benewah,16009,25.5,86.74014838709677,35.753406451612904,0.25753424657534246,0.2356164383561644,0.24383561643835616,0.4602739726027397,0.5534246575342465,58.0557101369863,37.08218904109589
ID,Bingham,16011,16.1,86.78799354838709,26.809612903225805,0.3013698630136986,0.20821917808219179,0.36164383561643837,0.4465753424657534,0.5424657534246575,54.88277369863014,30.911996164383563
ID,Blaine,16013,20.2,84.20749032258064,27.625825806451612,0.3041095890410959,0.16164383561643836,0.3698630136986301,0.4794520547945205,0.5726027397260274,53.00621205479452,29.90435616438356
ID,Boise,16015,30.7,83.98156129032257,31.366458064516127,0.3041095890410959,0.1780821917808219,0.33424657534246577,0.4904109589041096,0.5698630136986301,54.49385534246575,32.9115298630137
ID,Bonner,16017,30.3,83.13945161290323,33.6330064516129,0.2684931506849315,0.22465753424657534,0.3315068493150685,0.4794520547945205,0.5753424657534246,55.66629643835616,34.772611506849316
ID,Bonneville,16019,24,82.95242580645161,26.240929032258066,0.3232876712328767,0.16712328767123288,0.38904109589041097,0.4849315068493151,0.5753424657534246,52.574547397260275,30.214163287671234
ID,Boundary,16021,33.7,79.60129032258065,31.33272258064516,0.29863013698630136,0.18082191780821918,0.38904109589041097,0.4958904109589041,0.6054794520547945,52.835695342465755,34.37487068493151
ID,Butte,16023,15.2,85.28714193548387,23.935361290322582,0.3178082191780822,0.17534246575342466,0.39452054794520547,0.4767123287671233,0.5616438356164384,52.069304657534246,27.892138630136987
ID,Camas,16025,24,81.53118064516129,28.36045806451613,0.32054794520547947,0.14246575342465753,0.37534246575342467,0.4931506849315068,0.5945205479452055,51.972232876712326,29.522706849315068
ID,Canyon,16027,11,93.69151612903225,39.99774838709678,0.2273972602739726,0.26575342465753427,0.1232876712328767,0.35342465753424657,0.4876712328767123,63.70072219178082,40.717523287671234
ID,Caribou,16029,28.3,82.18370967741936,26.99541935483871,0.3315068493150685,0.15342465753424658,0.39452054794520547,0.4904109589041096,0.5753424657534246,52.09504219178082,27.983272876712327
ID,Cassia,16031,18.6,88.14548387096774,32.234929032258066,0.2958904109589041,0.19726027397260273,0.2876712328767123,0.4328767123287671,0.5397260273972603,57.03213643835616,34.63714794520548
ID,Clark,16033,20.1,81.77168387096775,23.97263870967742,0.3178082191780822,0.13150684931506848,0.40821917808219177,0.5123287671232877,0.5945205479452055,49.97386794520548,28.298243287671234
ID,Clearwater,16035,33.9,83.13149677419355,33.34065161290323,0.29863013698630136,0.1863013698630137,0.28493150684931506,0.4821917808219178,0.5753424657534246,55.66055123287671,35.50422520547945
ID,Custer,16037,26,77.53645806451613,24.739670967741937,0.29863013698630136,0.09041095890410959,0.4191780821917808,0.5342465753424658,0.663013698630137,48.3252602739726,25.592966575342466
ID,Elmore,16039,20.3,88.5875870967742,33.7212064516129,0.27671232876712326,0.22465753424657534,0.2684931506849315,0.4383561643835616,0.536986301369863,58.125678356164386,35.23539890410959
ID,Franklin,16041,30.1,85.2471935483871,28.9328,0.3287671232876712,0.18904109589041096,0.36712328767123287,0.4684931506849315,0.5452054794520548,54.50676602739726,31.456005479452056
ID,Fremont,16043,27.6,81.96527096774193,25.663245161290323,0.336986301369863,0.15616438356164383,0.3835616438356164,0.5041095890410959,0.5753424657534246,51.49638191780822,26.61239780821918
ID,Gem,16045,20.1,90.84275483870968,36.82696129032258,0.25753424657534246,0.23835616438356164,0.19726027397260273,0.42191780821917807,0.5287671232876713,60.13162301369863,37.865248219178085
ID,Gooding,16047,10.5,92.91972258064516,34.61673548387097,0.2602739726027397,0.2356164383561644,0.21643835616438356,0.4136986301369863,0.5068493150684932,61.01896876712329,38.270110136986304
ID,Idaho,16049,31.3,81.33445806451613,31.677741935483873,0.32054794520547947,0.15616438356164383,0.32054794520547947,0.5095890410958904,0.5972602739726027,53.47002520547945,31.929647123287673
ID,Jefferson,16051,10.3,87.82009032258064,23.91550322580645,0.28493150684931506,0.21643835616438356,0.36164383561643837,0.4575342465753425,0.5397260273972603,54.52582630136986,28.170867397260274
ID,Jerome,16053,10.3,91.43983225806451,33.57041290322581,0.2684931506849315,0.2356164383561644,0.24383561643835616,0.4136986301369863,0.5068493150684932,60.01854356164384,37.09095232876712
ID,Kootenai,16055,27.1,85.1603870967742,35.00826451612903,0.27123287671232876,0.24383561643835616,0.2684931506849315,0.4520547945205479,0.5534246575342465,57.42765315068493,36.769156712328765
ID,Latah,16057,21.8,87.37595483870967,36.34978709677419,0.2465753424657534,0.2356164383561644,0.20273972602739726,0.44931506849315067,0.5589041095890411,58.78462630136986,37.33234465753425
ID,Lemhi,16059,23.6,79.25963870967742,25.87396129032258,0.31232876712328766,0.1232876712328767,0.4054794520547945,0.5178082191780822,0.6356164383561644,49.79456821917808,28.454384657534245
ID,Lewis,16061,19.2,84.61678709677419,35.790393548387094,0.29315068493150687,0.20821917808219179,0.2273972602739726,0.4410958904109589,0.5616438356164384,57.28466904109589,37.75792383561644
ID,Lincoln,16063,10.8,91.0772193548387,30.557793548387096,0.2684931506849315,0.2356164383561644,0.3013698630136986,0.4273972602739726,0.5205479452054794,58.41548821917808,34.39378794520548
ID,Madison,16065,21,84.3002193548387,26.196858064516128,0.32054794520547947,0.19726027397260273,0.3780821917808219,0.4684931506849315,0.5589041095890411,53.3372,30.103500273972603
ID,Minidoka,16067,11.2,90.43874193548388,31.470916129032258,0.26301369863013696,0.23835616438356164,0.2958904109589041,0.4191780821917808,0.5205479452054794,58.623642191780824,34.220159452054794
ID,Nez Perce,16069,17.7,88.79917419354838,38.88569677419355,0.2493150684931507,0.2493150684931507,0.13150684931506848,0.4136986301369863,0.5342465753424658,60.731259726027396,40.43338465753425
ID,Oneida,16071,23,88.81636129032258,29.732,0.30684931506849317,0.19452054794520549,0.3452054794520548,0.4547945205479452,0.536986301369863,55.84126136986301,34.42964493150685
ID,Owyhee,16073,13.8,90.14435483870967,34.64617419354839,0.273972602739726,0.2054794520547945,0.2328767123287671,0.4273972602739726,0.5315068493150685,58.98192602739726,35.109117808219175
ID,Payette,16075,13.4,94.05645161290323,39.344232258064515,0.2136986301369863,0.2602739726027397,0.14246575342465753,0.37534246575342467,0.5013698630136987,63.265013698630135,39.66410904109589
ID,Power,16077,20,89.06168387096774,30.073129032258063,0.27671232876712326,0.20821917808219179,0.33424657534246577,0.4438356164383562,0.5397260273972603,56.48328931506849,33.40580493150685
ID,Shoshone,16079,33.4,81.8654,31.779296774193547,0.2958904109589041,0.1780821917808219,0.34794520547945207,0.5041095890410959,0.5972602739726027,53.78392547945205,34.55575835616438
ID,Teton,16081,28.3,81.69109032258065,26.50761935483871,0.3424657534246575,0.14246575342465753,0.3917808219178082,0.5013698630136987,0.5835616438356165,51.54685589041096,28.544034520547946
ID,Twin Falls,16083,12.8,90.07694193548387,34.87396129032258,0.2821917808219178,0.2273972602739726,0.2273972602739726,0.4054794520547945,0.5068493150684932,59.578835616438354,35.22963890410959
ID,Valley,16085,33.4,79.67967741935485,28.08987741935484,0.33424657534246577,0.12876712328767123,0.4,0.5287671232876713,0.6136986301369863,50.59571616438356,27.25616164383562
ID,Washington,16087,22.1,90.76390322580646,34.59583225806452,0.27945205479452057,0.2219178082191781,0.2602739726027397,0.4520547945205479,0.5287671232876713,58.72632109589041,37.94913808219178
IL,Adams,17001,29.3,87.13510322580645,40.44809677419355,0.31232876712328766,0.3506849315068493,0.11232876712328767,0.2547945205479452,0.4,65.43902904109589,44.750904109589044
IL,Alexander,17003,53,89.14338064516129,50.155380645161294,0.30684931506849317,0.3863013698630137,0.03561643835616438,0.1506849315068493,0.3150684931506849,70.13336493150685,49.83418301369863
IL,Bond,17005,37.6,87.40864516129032,44.296032258064514,0.3315068493150685,0.3835616438356164,0.07123287671232877,0.2191780821917808,0.37534246575342467,66.85814904109588,45.82706246575342
IL,Boone,17007,37.1,83.07070322580645,33.34448387096774,0.2821917808219178,0.3041095890410959,0.2191780821917808,0.3726027397260274,0.5013698630136987,59.89857479452055,40.34993863013699
IL,Brown,17009,30,86.29926451612903,40.73627096774194,0.33424657534246577,0.3726027397260274,0.1095890410958904,0.25205479452054796,0.39452054794520547,65.26297424657534,43.77154630136986
IL,Bureau,17011,36.3,83.62864516129032,35.74730967741935,0.29315068493150687,0.34794520547945207,0.1643835616438356,0.3095890410958904,0.4657534246575342,62.27972328767123,41.952293698630136
