route,location,url,avg_stars,route_type,rating,pitches,length,y,x
I Wanna New Drug,Power Pills > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107439848/i-wanna-new-drug,2.7,Boulder,V6+,1,NA,35.44897,-82.2143
Beelzebub,Hell Boulder > Classics Patio > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107704899/beelzebub,2.9,Boulder,V5,1,20,35.175,-81.36209
Thalidomide,The Nugget > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107995700/thalidomide,2.7,Boulder,V6,1,NA,35.45208,-82.22017
Slash,Gateway Boulders > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116847133/slash,3,Boulder,V4,1,NA,35.44965,-82.21805
Devil's Thorn,Warm-up Boulder > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/119281933/devils-thorn,3.1,Boulder,V5,1,10,35.30573,-82.7905
Victory Lap,45 degree boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120349754/victory-lap,3.2,Boulder,V8,1,12,35.45162,-82.21928
Trailside Traverse,Trailside Boulder > Trailside Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116849035/trailside-traverse,3.2,Boulder,V5,1,NA,35.44919,-82.21852
Bag of Tricks,Old Folks Home > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120176688/bag-of-tricks,3.2,Boulder,V5-6,1,30,35.17592,-81.36014
Happy Ending Finish,Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106615433/happy-ending-finish,3,Boulder,V6,1,NA,35.45016,-82.21828
Left 45,45 Degree Wall > Blowing Rock Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/106817953/left-45,2.6,Boulder,V5,1,NA,36.00765,-81.83629
Tatanka's Chin,Tatanka Boulder > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/114171805/tatankas-chin,3,Boulder,V5,1,NA,35.48153,-82.18871
Donkey Kong (Left),Stu's Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108526086/donkey-kong-left,2.7,Boulder,V4-,1,NA,36.39674,-80.28818
Flash or Trash,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111907390/flash-or-trash,3.4,Boulder,V5,1,NA,35.6037,-79.2773
Whispering Eye,Innuendo Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107522047/whispering-eye,3,Boulder,V8,1,NA,35.19564,-83.13872
Pepper,The Egg > Egg Area > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107816252/pepper,3,Boulder,V6,1,15,35.17657,-81.35917
No Name Roof Crack,George Orwell Boulder > Classics Patio > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/108601142/no-name-roof-crack,2.8,Boulder,V6,1,15,35.17485,-81.36198
Kitten Mittens,Proper Modulation Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112043916/kitten-mittens,2.9,Boulder,V7,1,NA,36.40048,-80.28448
Faux-Hawkeye,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379864/faux-hawkeye,2.9,Boulder,V3-4,1,NA,35.77289,-82.36285
Mephistopheles,Hell Boulder > Classics Patio > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107787941/mephistopheles,2.9,Boulder,V4,1,15,35.175,-81.36209
Cave Roofies,Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120318630/cave-roofies,3,Boulder,V5,1,45,35.45016,-82.21828
Lost-N-Found,Trailside Boulder > Trailside Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121953629/lost-n-found,3,Boulder,V4-5,1,12,35.44919,-82.21852
Dreamlink,Dreamland and Mandibles > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120425032/dreamlink,3,Boulder,V9,1,10,35.45228,-82.22034
Freakshow,Circus Roof Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121780967/freakshow,3,Boulder,V10,1,20,36.3863,-80.29045
Lucky Rats Foot,Prow top boulders > Linville Gorge Bouldering > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121275719/lucky-rats-foot,3,Boulder,V4 PG13,1,20,35.87124,-81.89393
Lewis’ Lunge SDS,The Short Wall Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121878873/lewis-lunge-sds,3,Boulder,V9,1,10,35.34877,-82.16269
Blasphemous Kumquat,The Egg Boulder > The Obscure Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118584536/blasphemous-kumquat,3.3,Boulder,V8,1,10,35.34877,-82.16269
Bearded Lady,Circus Roof Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/121780120/bearded-lady,2.6,Boulder,V8,1,25,36.3863,-80.29045
Premature Ejaculation,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379773/premature-ejaculation,3.3,Boulder,V7+,1,NA,35.77289,-82.36285
The Morning After,Brackish Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/110131875/the-morning-after,2.6,Boulder,V4-,1,NA,35.44861,-82.21211
Philips Head Problem,Split Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118896845/philips-head-problem,3.2,Boulder,V4,1,25,36.39674,-80.28784
Essential Pill,Power Pills > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120302318/essential-pill,3,Boulder,V5,1,10,35.44897,-82.2143
The Root of All Evil,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379879/the-root-of-all-evil,3,Boulder,V7,1,NA,35.77289,-82.36285
Cheapside,Driver Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109832028/cheapside,3,Boulder,V4,1,NA,35.44874,-82.21236
New Power Pills Sit,Power Pills > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113831287/new-power-pills-sit,3,Boulder,V9,1,12,35.44897,-82.2143
Field Day,The Gym > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113831036/field-day,3,Boulder,V4,1,35,35.44897,-82.2143
Tastee Freeze Girls,French Maid Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111387171/tastee-freeze-girls,3,Boulder,V8,1,NA,35.45007,-82.21986
Rift,Rift Cluster > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118078335/rift,3.3,Boulder,V4,1,NA,35.44897,-82.2143
Body Disposal,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/113746235/body-disposal,3,Boulder,V5,1,12,35.6037,-79.2773
Pocket Problem,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/113746189/pocket-problem,3,Boulder,V4,1,10,35.6037,-79.2773
Controller,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112197914/controller,3,Boulder,V6,1,8,35.6037,-79.2773
Rageing Bulge,Innuendo Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107522037/rageing-bulge,3,Boulder,V7,1,NA,35.19564,-83.13872
Hard Slab Projects,Giant Slab Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107530923/hard-slab-projects,3,Boulder,V6,1,NA,35.19565,-83.13872
Pitt Bull,Pitt Bull Boulder > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112000571/pitt-bull,3,Boulder,V5,1,12,36.14742,-81.65361
Unforgiven,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111915027/unforgiven,3,Boulder,V7,1,NA,35.6037,-79.2773
The Prow,Main Area > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/109502456/the-prow,3.3,Boulder,V5,1,7,36.14654,-81.63346
Rebecca's Kiss,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800785/rebeccas-kiss,3,Boulder,V4,1,10,35.6037,-79.2773
Vendetta,Triangle Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107530906/vendetta,3,Boulder,V4 PG13,1,NA,35.19564,-83.13872
Got Your Back,Masterlock Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112109602/got-your-back,2.9,Boulder,V4,1,12,36.39718,-80.28724
River Chatter,The Sport Wall > Cathey's Creek Crag > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118206977/river-chatter,3,"Sport, Boulder",5.14a V10,1,30,35.2273,-82.8034
Imaginary Junkies,Haw River Boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/121846178/imaginary-junkies,3,Boulder,V8-,1,12,35.72747,-79.10378
Flintlock Traverse,Uwharrie National Forest > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118651867/flintlock-traverse,3,Boulder,V5-6,1,10,35.4861,-79.67872
Rotator Knob,Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/120811393/rotator-knob,3,Boulder,V5,1,15,35.45016,-82.21828
Fatality,Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122212088/fatality,3.5,Boulder,V10-,1,NA,35.45016,-82.21828
Submerged,Brackish Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121912348/submerged,2.5,Boulder,V10+,1,NA,35.44861,-82.21211
Poseidon,Brackish Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121847319/poseidon,3,Boulder,V11,1,NA,35.44861,-82.21211
Squirrel Master,White Squirrel/El Swiper Boulder > First Boulders > Stony Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121633050/squirrel-master,3,Boulder,V4-5,1,12,35.4353,-82.7291
Final Round,Washing Machine Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121847243/final-round,3,Boulder,V11,1,NA,35.34877,-82.16269
Tiktaalik,Brackish Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121847295/tiktaalik,3,Boulder,V11,1,NA,35.44861,-82.21211
The Shield,Plafond Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118892618/the-shield,2.5,Boulder,V6,1,NA,36.4019,-80.27848
Slapping the Heathen,Hidden Boulders/Central NC > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116992579/slapping-the-heathen,3,Boulder,V6+,1,18,35.42898,-80.00615
Tarnish,Silver Platter Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121601395/tarnish,3.8,Boulder,V7,1,15,35.44897,-82.2143
Honest Abe,Driver Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113831314/honest-abe,3,Boulder,V8,1,12,35.44874,-82.21236
Power of the pinch,Hidden Boulders/Central NC > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116992631/power-of-the-pinch,3,Boulder,V6-7,1,20,35.42898,-80.00615
Tranquility Point,Innuendo Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118805707/tranquility-point,2.7,Boulder,V4,1,NA,35.19564,-83.13872
That hurts,Hidden Boulders/Central NC > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116995974/that-hurts,3,Boulder,V5-6,1,18,35.42898,-80.00615
Albatross,The Diamond Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107008610/albatross,3,Boulder,V9,1,9,35.44897,-82.2143
The Ramp Sit,The Ramp (Area) > Northside Boulders > Looking Glass Boulders > Looking Glass Rock > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/119280257/the-ramp-sit,3,Boulder,V10,1,18,35.30553,-82.79018
Crux #2 (The Spans),NCSU Traverse Wall > NC States Campus > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/118715663/crux-2-the-spans,3,Boulder,V5,1,NA,35.78376,-78.67237
Squat Sit,The Gym > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121851438/squat-sit,2.5,Boulder,V6,1,NA,35.44897,-82.2143
Venom Direct,Snake Jam Boulder > Gus’s Old School Jams > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118624549/venom-direct,3,Boulder,V6+,1,10,35.1758,-81.36001
Boone Strong,Euro Wall > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112357616/boone-strong,2.3,Boulder,V5,1,15,36.3864,-80.29475
Route 3,Route 181 Rock face > Linville Gorge > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/120201487/route-3,3,"Trad, TR, Boulder",5.11a/b V4,1,20,35.9572,-81.85848
Tim the Wizard (sit),French Maid Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121847427/tim-the-wizard-sit,3,Boulder,V10-,1,NA,35.45007,-82.21986
Silver Linings (Jump Start),Black Cloud Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/119072003/silver-linings-jump-start,3,Boulder,V3-4 PG13,1,23,35.17685,-81.35832
Silver Linings (Sit start),Black Cloud Boulder > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/119072042/silver-linings-sit-start,3,Boulder,V5 PG13,1,23,35.17685,-81.35832
Happy New Year,New Years Boulder > Weaver Knob Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/121960574/happy-new-year,3,Boulder,V4,1,12,35.96474,-82.48117
Optimus Prime Sit,Transfomer Area > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118873413/optimus-prime-sit,3,Boulder,V9,1,9,35.4525,-82.22004
Dome Pincher Direct,Bold Moon preserve boulder > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118763859/dome-pincher-direct,3,Boulder,V5,1,12,36.17114,-79.65761
Peanut Butter Wolf,Fire and Ice Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/121970221/peanut-butter-wolf,3,Boulder,V7,1,NA,35.44921,-82.21183
French Maid (Alternate Sit),French Maid Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122212058/french-maid-alternate-sit,3,Boulder,V7-8,1,NA,35.45007,-82.21986
Low Voltage,Euro Wall > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/120003394/low-voltage,3,Boulder,V6,1,10,36.3864,-80.29475
Gyrate And Stick It,Liking The Lichen Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118889357/gyrate-and-stick-it,3,Boulder,V4- PG13,1,20,36.3902,-80.2954
The Butcher,French Maid Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/122212020/the-butcher,3,Boulder,V8,1,NA,35.45007,-82.21986
Omega,Omega Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/118311673/omega,2.8,Boulder,V4,1,10,36.39708,-80.28751
Fully Rejuvenated,Kris Kline Boulder > Hull Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113833425/fully-rejuvenated,3.5,Boulder,V8,1,20,35.45125,-82.21981
Magua's Tomahawk,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379820/maguas-tomahawk,3,Boulder,V9,1,NA,35.77289,-82.36285
Wax Job,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379707/wax-job,3,Boulder,V8,1,NA,35.77289,-82.36285
Fluffhead,Rift Cluster > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118078347/fluffhead,3,Boulder,V5,1,NA,35.44897,-82.2143
Oeil de Faucon,Corner Rock > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112379871/oeil-de-faucon,3,Boulder,V8-9,1,NA,35.77289,-82.36285
Ned's Arete,Ned's Arete Boulder > Central Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113850232/neds-arete,3,Boulder,V8,1,20,35.45018,-82.21722
Lolth would approve,Spiderqueen > Carrboro/University Lake boulders > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/107216365/lolth-would-approve,3,Boulder,V6,1,10,35.8974,-79.0909
Hidden Agenda,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800761/hidden-agenda,3,Boulder,V7,1,10,35.6037,-79.2773
Purple Rain,Two Face Boulder > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109069687/purple-rain,3,Boulder,V6-7,1,18,35.48153,-82.18871
Upright Citizens Brigade,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/113746212/upright-citizens-brigade,3,Boulder,V4,1,10,35.6037,-79.2773
White Ocean,Siam Palace > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/113831261/white-ocean,3,Boulder,V5,1,15,35.44897,-82.2143
Desperation Crack,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800804/desperation-crack,3,Boulder,V6,1,8,35.6037,-79.2773
Pocket Problem (sit down),Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/112197852/pocket-problem-sit-down,3.5,Boulder,V5,1,10,35.6037,-79.2773
Lady Luck,Boat Rock Wall > Rocky Knob Park > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/108157825/lady-luck,3,Boulder,V4,1,18,36.2231,-81.6265
Lost Dog,Trailside Boulder > Buffalo Creek Park > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/111662720/lost-dog,3,Boulder,V4-,1,15,35.48153,-82.18871
Way Twisted,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800728/way-twisted,2.7,Boulder,V7,1,15,35.6037,-79.2773
Mercury Man,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800822/mercury-man,3,Boulder,V6,1,10,35.6037,-79.2773
Find Your Balls,Wave Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/107530879/find-your-balls,3,Boulder,V5,1,NA,35.19565,-83.13872
Power Child,Hound Ears > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111800713/power-child,3,Boulder,V5,1,10,35.6037,-79.2773
Batyr,The Elephant Boulder > Thunder Hill Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/111538452/batyr,3,Boulder,V4-5,1,NA,36.14687,-81.65091
Creepy Crawlie,Switchback Boulder > Rocky Knob Park > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/108157904/creepy-crawlie,3,Boulder,V4,1,25,36.22112,-81.68043
Mister Heavenly,Boat Rock Wall > Rocky Knob Park > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/108162779/mister-heavenly,3,Boulder,V4,1,26,36.2231,-81.6265
Chum,Baskin Shark Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123535820/chum,3,Boulder,V4,1,10,35.9597,-82.46776
New Flesh Arete,New Frontiers Boulder > 107 Boulders > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123508041/new-flesh-arete,2.5,Boulder,V4,1,12,35.19565,-83.13872
Sharknado,Baskin Shark Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123521525/sharknado,2.3,Boulder,V5,1,6,35.9597,-82.46776
Captain Heel Hook,Captain Heel Hook Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123474977/captain-heel-hook,2.5,Boulder,V6,1,10,35.95802,-82.46785
Great White,Baskin Shark Boulder > McKinney Gap Boulders > 2. Northern Mountains Region > North Carolina,https://www.mountainproject.com/route/123521510/great-white,3,Boulder,V6,1,8,35.9597,-82.46776
Stay Frosty,French Maid Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/123457940/stay-frosty,3,Boulder,V9-10,1,15,35.45007,-82.21986
Macro,Lake Raleigh Boulders > Raleigh area climbing > 4. Eastern Region > North Carolina,https://www.mountainproject.com/route/112552731/macro,2.5,Boulder,V4,1,9,35.7692,-78.6887
Garden Variety,Fireside Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/109898632/garden-variety,2.4,Boulder,V4-,1,NA,36.39877,-80.28662
Saurakraut,Sauerkraut Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/111808745/saurakraut,2.6,Boulder,V4,1,10,36.39711,-80.28773
Wooly Saketh,French Maid Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/109832060/wooly-saketh,2.5,Boulder,V4,1,NA,35.45007,-82.21986
Gateway Layback,Gateway Boulders > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/116847095/gateway-layback,2.8,Boulder,V4,1,NA,35.44965,-82.21805
Don't Fear the Reaser,Trailside Boulder > Two Mile Boulderfield > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114056396/dont-fear-the-reaser,2.9,Boulder,V5+,1,10,36.38688,-80.29773
Lance Armstrong,TMI Boulder > TMI > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107815099/lance-armstrong,2.4,Boulder,V4,1,25,35.17529,-81.36139
Masterlock,Masterlock Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/116548603/masterlock,2.7,Boulder,V9,1,12,36.39718,-80.28724
Don't Fly Off the Handle,Patio Area > Pride Lands > Upper Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114176633/dont-fly-off-the-handle,2.6,Boulder,V6,1,12,35.17748,-81.35851
Optimus Prime,Transfomer Area > The Terraces > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/118873388/optimus-prime,2.7,Boulder,V7,1,9,35.4525,-82.22004
His,His & Hers Boulder > Bethlehem > Lower Dixon > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/107794930/his,2.4,Boulder,V4,1,10,35.17505,-81.36227
Crazor,The Nick Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/112411186/crazor,2.8,Boulder,V5,1,NA,36.39705,-80.28782
Satisfaction,Red Clouds Above Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/106650445/satisfaction,2.8,Boulder,V4,1,NA,35.44897,-82.2143
FUPA Slap Stand,Eco Terrorism Boulder > Trailside Boulderfield > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Hanging Rock State Park > 3. Piedmont Region > North Carolina,https://www.mountainproject.com/route/114015185/fupa-slap-stand,2.6,Boulder,V7,1,9,36.39868,-80.28656
Projectile Vomit,Brackish Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina,https://www.mountainproject.com/route/108496663/projectile-vomit,2.3,Boulder,V7,1,10,35.44861,-82.21211
