route,location,url,avg_stars,route_type,rating,pitches,length,y,x
Follow The Rain,Cloud Boulder > Ginseng > Moonlight > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107469286/follow-the-rain,3,Boulder,V1,1,14,36.6122,-81.4912
Narcolepsy Crack,Crooked Road Boulder > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107198434/narcolepsy-crack,3,Boulder,V2-3,1,13,36.6122,-81.4912
Life Is A House,Crooked Road Boulder > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107193105/life-is-a-house,3,Boulder,V2,1,15,36.6122,-81.4912
Mr. Casual,Mr. Casual Boulder > 3. Autumn Area > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107349169/mr-casual,3,Boulder,V0,1,15,36.62279,-81.50167
Shiva,Hindu Boulder > Stones > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107423082/shiva,3,Boulder,V2,1,12,37.45714,-79.61793
Relish Arete,Picnic Boulder > Picnic Boulder & Block > Picnic Area Boulders > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107145720/relish-arete,2.3,Boulder,V2,1,12,36.62523,-81.48157
Green Tea,Picnic Boulder > Picnic Boulder & Block > Picnic Area Boulders > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107145759/green-tea,2.3,Boulder,V3,1,6,36.62523,-81.48157
Secret Agent,Clandestine Block > Cascadia Area > Cascades Bouldering > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107531125/secret-agent,2.8,Boulder,V3,1,10,37.35369,-80.59625
Misty Mountain Hop,Led Zeppelin Boulders > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/120439440/misty-mountain-hop,2.8,Boulder,V2,1,8,38.90998,-77.09965
Refridgenator,Pony Pasture > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118705255/refridgenator,3,Boulder,V3- PG13,1,13,37.55167,-77.52207
Banjo,Bears Den Boulders > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/118705437/banjo,3,Boulder,V3 R,1,10,39.11193,-77.85641
Figurehead Traverse,Figurehead Wall > Forest Hill Park > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/120615034/figurehead-traverse,3,Boulder,V3,1,24,37.51783,-77.47332
Mickey Face Direct,Mickey Mouse Boulders > McAfee's Knob > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120367391/mickey-face-direct,2.9,Boulder,V3,1,10,37.38522,-80.07813
A.C.A.B.,Trail side bouldering > Blue Ridge Rail Way Trail > Amherst County > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/120084637/acab,3,Boulder,V2-3,1,NA,37.69803,-79.00532
Unnamed classic?,Trail side bouldering > Blue Ridge Rail Way Trail > Amherst County > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/121861721/unnamed-classic,3.3,Boulder,V3,1,NA,37.69803,-79.00532
Eviction is Violence,Trail side bouldering > Blue Ridge Rail Way Trail > Amherst County > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/120084633/eviction-is-violence,3.3,Boulder,V2-3,1,NA,37.69803,-79.00532
Quinceañera,Fiesta Boulder > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/121846264/quinceanera,2.7,Boulder,V3,1,NA,37.94868,-78.9134
Arrowhead Arête,Rock House Boulder > Picnic Area Boulders > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107157443/arrowhead-arete,2.2,Boulder,V2,1,10,36.62523,-81.48157
Carapace Traverse,Snail Boulder > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/121576379/carapace-traverse,2.6,Boulder,V3,1,13,37.98008,-78.90571
Snared,Alone Boulder > Crescent Boulders > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/119408025/snared,3,Boulder,V2+,1,15,39.13643,-77.84407
Tunnel Bros.,Parking Lot > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/122252165/tunnel-bros,2,Boulder,V2-,1,6,37.31707,-80.79371
Push to Start,Approach Boulders > Wintergreen > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118160091/push-to-start,3,Boulder,V2,1,25,37.90645,-78.93721
Shikai,Bankai Boulder > Devil's Marbleyard > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116782085/shikai,3,Boulder,V3- PG13,1,15,37.5811,-79.47254
Shot Across the Bow,Figurehead Wall > Forest Hill Park > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/109860973/shot-across-the-bow,3,Boulder,V3,1,10,37.51783,-77.47332
The Underminer,Incredibles Boulder > Rock Point Overlook > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/120239026/the-underminer,2.5,Boulder,V1,1,6,37.93754,-78.94932
Fluffy,Fluffy Boulder > Little Bishop Boulders > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/115460015/fluffy,3,Boulder,V1 R,1,30,38.58584,-78.36788
Mind Over Mantle,The Titanic Boulder > The Belly Boulder Area > McAfee's Knob > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118184832/mind-over-mantle,3,Boulder,V3,1,NA,37.3925,-80.03994
Gangrene Arete,Aqua Boulder (Ridgeline) > Ridgeline > The Forest > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/120433822/gangrene-arete,3,Boulder,V3-4,1,12,37.90618,-79.03509
El Borracho,Doah Boulder > Little Bishop Boulders > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/118971195/el-borracho,3,Boulder,V3,1,15,38.58585,-78.36815
Peter Harker,Harkening Cracks > Herald Cracks > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118756959/peter-harker,2.7,Boulder,V2,1,15,37.4555,-79.6196
Anatomy of the Wave,Wave Block > Center Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118637333/anatomy-of-the-wave,3,Boulder,V3,1,11,36.90948,-82.45516
Deep Thought,Magrathea Boulder > Waterfall Area > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118988923/deep-thought,3,Boulder,V2,1,NA,37.30277,-80.79409
Fishing for Fishies,Fishbowl > Down the Gully Area > Forge Mountain > Goshen Pass > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/119492733/fishing-for-fishies,3,Boulder,V2,1,20,37.93871,-79.45969
Fault Lines,Clamber Boulder > Upper Deck > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116510611/fault-lines,3,Boulder,V3,1,13,37.45569,-79.62032
Wraith,Rolls Royce Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116669314/wraith,3,Boulder,V3,1,13,36.89937,-82.4186
Dark Tower,Darkside Boulder > Center Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118885064/dark-tower,3,Boulder,V3,1,12,36.90949,-82.45517
Otter Limits,Otter Roof > Otter Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117894761/otter-limits,3,Boulder,V3,1,12,36.90447,-82.42728
Orlok,Veiny Boulder > Upper Deck > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116249114/orlok,3,Boulder,V3,1,12,37.45587,-79.61969
Perpetual Arete,Infinity Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118063211/perpetual-arete,3,Boulder,V2-3,1,11,36.89937,-82.4186
Screeboarding,Boss Boulder > Lost world > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/119046995/screeboarding,3,Boulder,V1,1,NA,37.30308,-80.79896
Smoke Stack,Thunderbolt Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115572136/smoke-stack,3,Boulder,V3,1,13,36.89955,-82.41887
Hypotenuse,Pythagoras Boulder > Center Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118884752/hypotenuse,3,Boulder,V3,1,20,36.90948,-82.45516
Merlin Arete,Top Gun > Top Gun Area > Cliff Mountain Boulders > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117728595/merlin-arete,3,Boulder,V3,1,11,36.78794,-82.7874
Juxtaposition,Gallery Boulder > Center Lightside Bouldering > Center Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115180308/juxtaposition,3,Boulder,V3,1,13,36.89937,-82.4186
Ghost Climb,Thunderbolt Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115572091/ghost-climb,3,Boulder,V0,1,12,36.89955,-82.41887
Thunder Cloud,Thunderbolt Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115572128/thunder-cloud,3,Boulder,V1,1,13,36.89955,-82.41887
Dill Pickle,Little Yellow Mtn Summit > Mint Springs Park > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/112128715/dill-pickle,3,Boulder,V2,1,12,38.05671,-78.46161
Myomeres,Shark Fin Boulder > Center Lightside Bouldering > Center Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/115180361/myomeres,3,Boulder,V3-4,1,15,36.89937,-82.41859
Pegasus Sit,Pegasus Boulder > Gasland > Upper Darkside > Darkside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/113897214/pegasus-sit,3,Boulder,V2-3,1,15,36.89935,-82.41877
Wood Booger,Origins Boulder > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108333006/wood-booger,3,Boulder,V3,1,10,36.90524,-82.63237
Braveheart,Sunset Boulder > Sunset Area > Highlands > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107090019/braveheart,3,Boulder,V2,1,30,36.6431,-81.50239
Witches Fingers,Witches Block > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109521793/witches-fingers,3,Boulder,V1,1,11,36.6235,-81.47622
Hinterland Express,Hinterland Boulder > Hinterland > Upchurch Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/109092336/hinterland-express,3,Boulder,V2,1,NA,36.6122,-81.4912
Presidents Problem,Cap-Gun Boulder > Left Boneyard > Boneyard Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/106734383/presidents-problem,2.5,Boulder,V3,1,9,36.61272,-81.49442
Bicentennial Arete,Bicentennial Boulder > 2. SLS Area > Listening Rock Trail > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107291098/bicentennial-arete,2.5,Boulder,V0,1,10,36.62224,-81.50252
Minty Fresh,Mint Boulder > Back of Beyond > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108896119/minty-fresh,3,Boulder,V1,1,9,36.6235,-81.47622
Jugs & Pockets,Lava Boulder > Sunset Area > Highlands > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107633934/jugs-pockets,3,Boulder,V0-1,1,18,36.6333,-81.5089
Go Quietly,Whispering Wall > Stones > Harkening Hill > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107915358/go-quietly,3,Boulder,V1-2,1,20,37.46555,-79.60949
Shakedown on 9th Street,Right Boulder > Across The Road Boulders > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/107316230/shakedown-on-9th-street,3,Boulder,V3,1,15,37.86878,-79.05932
Wild Wood,Wild Wood Boulder > Wild Wood > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107907322/wild-wood,3,Boulder,V2-3,1,14,36.6185,-81.48122
Calcutta Crack,Equinox Boulder > Luminary Area > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107496449/calcutta-crack,3,Boulder,V1,1,18,36.6185,-81.48122
Pass The Pigs,Pigs Boulder > Hinterland > Upchurch Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/108177686/pass-the-pigs,3,Boulder,V2,1,NA,36.6122,-81.4912
Lava Fun,Lava Boulder > Sunset Area > Highlands > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107633971/lava-fun,3,Boulder,V0-1,1,11,36.6333,-81.5089
The Flaming Carrot,Hero Wall > (2) Drop Area (Horseshoe Area) > Atkins Bouldering > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/106979688/the-flaming-carrot,3,Boulder,V0,1,NA,36.911,-81.45
Huckleberry Arête,Huckleberry Boulder > Luminary Area > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107505901/huckleberry-arete,3,Boulder,V1,1,17,36.6185,-81.48122
Delorean Doors,Huckleberry Boulder > Luminary Area > Haw Orchard > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107505896/delorean-doors,3,Boulder,V3,1,15,36.6185,-81.48122
Blood Line,Fluids Boulder > Picnic Area Boulders > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/107252894/blood-line,3,Boulder,V2,1,13,36.62523,-81.48157
Joaquin Phoenix,Buzzard Rocks > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/123266568/joaquin-phoenix,3,Boulder,V1+,1,15,38.9422,-78.3017
"Around The ""Cave""",End of the Logging Road > Forge Mountain > Goshen Pass > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/123285920/around-the-cave,3,Boulder,V3,1,15,37.9411,-79.45628
Screeching Monkey,The Hidden Temple > The Buttermilks > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/121567111/screeching-monkey,2.3,Boulder,V3,1,10,37.52504,-77.47621
Scooter,Left Highball Wall > Spring Ridge Highball Wall > Spring Ridge > Upchurch Area > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117745311/scooter,3,Boulder,V3,1,18,36.61486,-81.49149
Donut Hole,Gulf Branch > DC & Northern VA Region > Virginia,https://www.mountainproject.com/route/120702378/donut-hole,3,Boulder,V1,1,6,38.9251,-77.11354
Aethelred the Unready of the House of Wessex's Folly,Big Schloss Boulders > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/122225092/aethelred-the-unready-of-the-house-of-wessexs-folly,2,Boulder,V1 PG13,1,11,38.94118,-78.66617
Nervous Sister,Summit Boulders > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/120046670/nervous-sister,3,Boulder,V1,1,15,38.55182,-78.31499
Aethelred the Unready of the House of Wessex's Porridge,Big Schloss Boulders > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/122225153/aethelred-the-unready-of-the-house-of-wessexs-porridge,3,Boulder,V-easy PG13,1,11,38.94118,-78.66617
Mohawk Flake,Gumby > Main Area > The Forest > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/120922778/mohawk-flake,2.3,Boulder,V0-,1,12,37.89468,-79.0483
Goofy,Mickey Mouse Boulders > McAfee's Knob > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118678947/goofy,2.6,Boulder,V2,1,NA,37.38522,-80.07813
Lurkin (Stand Start),Hollow Point Boulder > The Buttermilks > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118785858/lurkin-stand-start,3,Boulder,V3,1,8,37.52971,-77.4865
Scooby-Doo,Chia Boulder > Main Area > The Forest > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/122181865/scooby-doo,3,Boulder,V3+,1,15,37.89412,-79.05014
Hardyrock,RVA Riva Trash Area > Belle Isle > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/117948658/hardyrock,3,Boulder,V2-3 R,1,27,37.5275,-77.4567
Helltown Chicken Sandwich,Fort Windham Rocks > North District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/121493137/helltown-chicken-sandwich,3,Boulder,V2,1,15,38.82394,-78.17043
In-N-Out Boulder (Spelunkers' Sit-start),Fort Windham Rocks > North District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/122344131/in-n-out-boulder-spelunkers-sit-start,2,Boulder,V1-2,1,12,38.82394,-78.17043
Biker Crack Stand Start,The Biker Area > The Buttermilks > Richmond Vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118242494/biker-crack-stand-start,3.1,Boulder,V1,1,12,37.52666,-77.48041
A new kind of animal,Warm up slab > Bear cave area > Bouldering > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/112492144/a-new-kind-of-animal,3,Boulder,V2,1,NA,38.55121,-78.30297
Perfect Cat Son,Greenstonia (Ridgeline) > Ridgeline > The Forest > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/120395040/perfect-cat-son,3,Boulder,V1,1,7,37.89163,-79.04691
Cubensis,Devil Called Love Boulder > Sunset Sonata Boulders > NellysFord > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/121948780/cubensis,3,Boulder,V3,1,NA,37.91957,-78.89957
Oti’s Gold Mine,Fridley's Gap > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/117917491/otis-gold-mine,3,Boulder,V3,1,20,38.49686,-78.70944
Prickly Pears,False Summit Boulders > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/122114391/prickly-pears,3.5,Boulder,V2+,1,10,38.5516,-78.31188
Wrist Rocket,Fort Windham Rocks > North District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/122253367/wrist-rocket,4,Boulder,V0,1,12,38.82394,-78.17043
Perfect Cat Son Sit,Greenstonia (Ridgeline) > Ridgeline > The Forest > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/120395069/perfect-cat-son-sit,3,Boulder,V3-,1,7,37.89163,-79.04691
No Hands,Piney Hive Boulder > Blue Ridge Rail Way Trail > Amherst County > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118562839/no-hands,3,Boulder,V1,1,12,37.69846,-78.99096
Juicy Sweatpants,Johns Rest Boulders > Rapidan Wildlife Management Area > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/121563266/juicy-sweatpants,3,Boulder,V3,1,8,38.38423,-78.46195
Depth Charge,Sub Boulder > Sunset Sonata Boulders > NellysFord > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/121948914/depth-charge,3,Boulder,V3,1,NA,37.91968,-78.89979
Cold mountain air,Contagion Boulder > Bear cave area > Bouldering > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/112503390/cold-mountain-air,3,Boulder,V3-4,1,NA,38.55136,-78.30302
Overlook Road,Approach Boulders > Wintergreen > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/120178580/overlook-road,3,Boulder,V1-2,1,7,37.90645,-78.93721
Bowsprit Bat-Hang,The Titanic Boulder > The Belly Boulder Area > McAfee's Knob > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118187468/bowsprit-bat-hang,3,Boulder,V3-4,1,12,37.3925,-80.03994
Dance Burrito,End of the Line Area > Crescent Boulders > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/120535229/dance-burrito,2,Boulder,V3-,1,6,39.13733,-77.84383
"Locked, Loading",Splitter Boulder > Fire Road > Bouldering > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/118675784/locked-loading,3,Boulder,V1-2,1,8,38.54667,-78.34019
The Big Wet,Wagonmaster Boulder > Bouldering > White Oak Canyon > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/119132464/the-big-wet,3,Boulder,V2-3,1,10,38.53734,-78.41165
A Dingo ate my baby,Nicholson Hollow > Bouldering > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/119563039/a-dingo-ate-my-baby,3,Boulder,V1,1,12,38.58138,-78.3089
Giterdon,Glacier Boulder > Rockville > Fire Road > Bouldering > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/118675915/giterdon,3,Boulder,V1-2,1,10,38.54667,-78.34019
Bridge to Terrablazia,Useful Bridge Boulder > The Beach > Mill Creek > Blacksburg Vicinity > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/118987687/bridge-to-terrablazia,2.8,Boulder,V2,1,10,37.31658,-80.79394
Duty,Horseshoe Crag > Little Bishop Boulders > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/117526895/duty,3,Boulder,V2,1,30,38.5859,-78.36821
Mark of the Beast,Gravestone Wall > Slidetop Boulders > Paul's Creek Boulders > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/122021151/mark-of-the-beast,3,Boulder,V2,1,NA,37.92717,-78.87362
Tripwire,Home Defense Boulder > Sunset Sonata Boulders > NellysFord > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/122029166/tripwire,3,Boulder,V2,1,NA,37.91924,-78.90007
Cabin Boy,Kuma Area > Crescent Boulders > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/120255280/cabin-boy,2.5,Boulder,V2,1,8,39.13684,-77.84439
Temporarily Unnamed,Johns Rest Boulders > Rapidan Wildlife Management Area > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/121569589/temporarily-unnamed,3,Boulder,V1,1,10,38.38423,-78.46195
Rhododendron Roof Direct,Rhododendron Roof > Duck Run Boulders > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/122145930/rhododendron-roof-direct,3,Boulder,V2-3,1,NA,39.09926,-78.44924
Leo Season,Zodiac Boulder > Little Bishop Boulders > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/117365164/leo-season,3,Boulder,V2,1,10,38.58616,-78.36844
Off the Tree,Hemlock Springs Boulder > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/120888414/off-the-tree,2.5,Boulder,V0,1,8,38.5964,-78.36212
Shot in the Dark,Home Defense Boulder > Sunset Sonata Boulders > NellysFord > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/122029132/shot-in-the-dark,3,Boulder,V2,1,NA,37.91924,-78.90007
Taking Names,Intruder Boulder > Sunset Sonata Boulders > NellysFord > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/122028885/taking-names,3,Boulder,V3,1,NA,37.91919,-78.89997
Ball Drop,New Year's Boulder > Afton Mountain Bouldering > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/110385720/ball-drop,3,Boulder,V1,1,10,38.0451,-78.84534
Easy Money,Bello Boulders > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/121967861/easy-money,3,Boulder,V1+,1,15,37.88304,-79.15525
Good Might,Kindly Face Boulder > Rockville > Fire Road > Bouldering > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/118725001/good-might,3,Boulder,V1-2,1,10,38.54667,-78.34019
Banjo,Banjo-Kazooie Boulder > Devil's Marbleyard > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/114061186/banjo,2.5,Boulder,V3,1,12,37.58149,-79.47164
Pistol Pigeon,Pistol Pigeon Boulder > Devil's Marbleyard > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/117246977/pistol-pigeon,3,Boulder,V2 R,1,6,37.58069,-79.47196
Skip Jack,Challenger Boulder > Challenger Area > Jay's Mountain > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/120041243/skip-jack,3,Boulder,V3-4,1,11,36.89932,-82.41876
Knife's Edge,Sawblade Boulder > Reid Hollow Road > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/119651272/knifes-edge,2.5,Boulder,V2,1,12,37.72966,-79.31087
Times Square,New Year's Boulder > Afton Mountain Bouldering > Shenandoah National Park > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/110385735/times-square,3,Boulder,V3,1,15,38.0451,-78.84534
Legal Limit,Rolls Royce Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116669343/legal-limit,3,Boulder,V3-4,1,15,36.89937,-82.4186
Rhododendron Roof Arete,Rhododendron Roof > Duck Run Boulders > Shenandoah & NW VA Region > Virginia,https://www.mountainproject.com/route/122145964/rhododendron-roof-arete,3,Boulder,V2-3,1,NA,39.09926,-78.44924
Jumping For Yahweh,Main area > Mile 47.5 Pull off > Blue Ridge Parkway > Charlottesville vicinity > Central & Southern VA Region > Virginia,https://www.mountainproject.com/route/118197611/jumping-for-yahweh,2.5,Boulder,V3,1,15,37.71851,-79.31312
Anti Vaxer,Microbe Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > Jay's Creek > Southwest Virginia (Appalachia) > Virginia,https://www.mountainproject.com/route/116616104/anti-vaxer,3,Boulder,V3,1,11,36.89937,-82.41859
